variableMetadata	set	gene	chromato	name	chebi_id	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M226.0837T230.99	metabolomics_plasma_hilic_neg	MX2	hilic	Deoxycytidine;2'-Deoxycytidine	CHEBI:15698	C00881	Nucleotide metabolism	Pyrimidine metabolism	Deoxycitidine	HMDB00014	CID13711	C9H13N3O4	227.09061	CKTSBUTUHBMZGZ-SHYZEUOFSA-N	InChI=1S/C9H13N3O4/c10-7-1-2-12(9(15)11-7)8-3-5(14)6(4-13)16-8/h1-2,5-6,8,13-14H,3-4H2,(H2,10,11,15)/t5-,6+,8+/m0/s1	M226T231	226.083700493972	230.993136597656			8	NA		0.193831080964976	0.336584727450382	0	-0.135129397363983	0.278124801780483	0	1.84889546010987		0
M322.9891T362.44	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M323T362	322.989074358314	362.4423723491	[450][M]-		6	295	@M323.9925T362.38|-13C|@M324.9871T362.53|-34S|-41K|-37Cl	-0.173824502365434	0.336584727450382	0	0.309923904190551	0.00450578004420204	1	1.42759885124089		0
M184.9682T1217.95	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M185T1218	184.968202246842	1217.95089214479		[2M-2H+Na]- 81.9925 [2M-2H+Na]- 81.9925	36	NA		0.381803616856054	0.338883431071813	0	-0.125221591902182	0.646680714576661	0	1.68829509202557		0
M151.0614T389.56	metabolomics_plasma_hilic_neg	MX2	hilic	L-(-)-Arabitol;L-Arabitol;L-Arabinitol|Adonitol;Ribitol|D-(+)-Arabitol;D-Arabitol	CHEBI:18403|CHEBI:18333	C00532|C00474|C01904	Carbohydrate metabolism	Pentose and Glucuronate interconversions	Others|Xylose	HMDB01851|HMDB00508|HMDB00568	CID439255|CID6912|CID94154	C5H12O5	152.0685	HEBKCHPVOIAQTA-IMJSIDKUSA-N|HEBKCHPVOIAQTA-NGQZWQHPSA-N|HEBKCHPVOIAQTA-QWWZWVQMSA-N	InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2/t3-,4-/m0/s1|InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2/t3-,4+,5?|InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2/t3-,4-/m1/s1	M151T390	151.061365772681	389.556557239883			7	NA		0.309796698662353	0.338956376582334	0	3.20960353725752e-05	0.959676591834772	0	1.46273930403928		0
M332.0746T189.53	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M332T190	332.074616558934	189.525805777302			1230	NA		-1.4899758696745	0.342877314350484	0	-2.1389929548598	0.0138323170391577	1	1.24283513034034		0
M185.9995T565.65	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M186T566	185.999477230973	565.653450766886			730	127	@M232.0006T565.45|-(HCOOH)|-(H2O-CO)	0.614766563189407	0.343454868305654	0	1.00046214477103	0.0049757634687196	1	1.42003295222434		0
M184.9859T580.92	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M185T581	184.985858243963	580.917168959632			21	NA		0.952010396163004	0.343814955907713	0	-0.223537096377802	0.7373234739214	0	1.95557378976437		0
M256.0599T390.53	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M256T391	256.059937884152	390.53201232994	[327][M]-		7	219	@M258.0567T390.31|-34S|-41K|-37Cl	0.194116303163973	0.343814955907713	0	-0.0641905287825644	0.646680714576661	0	1.99471405752993		0
M534.1576T153.53	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M534T154	534.157557802415	153.530357310904		[M+Cl]- 499.188	16	NA		-2.09523323931501	0.344977479035036	0	5.99632664329353	5.81967964765058e-05	1	1.23848326853812		0
M633.1773T102.81	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M633T103	633.177267366268	102.811243724148			193	NA		1.72889340477779	0.344977479035036	0	-0.473346432496024	0.702137539782295	0	1.80500518597951		0
M166.9753T596.76	metabolomics_plasma_hilic_neg	MX2	hilic	Phosphoenolpyruvic acid	CHEBI:44897	C00074	Carbohydrate metabolism	Citrate Cycle|Glycolysis|Pyruvate metabolism	Acetyl-CoA|Glycolysis|Pyruvate	HMDB00263	CID1005	C3H5O6P	167.98237	DTBNBXWJWCWCIK-UHFFFAOYSA-N	InChI=1S/C3H5O6P/c1-2(3(4)5)9-10(6,7)8/h1H2,(H,4,5)(H2,6,7,8)	M167T597	166.975307218952	596.7560804216		[M+Cl]- 132.006 [M-H-CO2]- 211.978	39	106	@M264.943T600.52|-(H2SO4)	1.19776268985828	0.344977479035036	0	-0.159752627822597	0.846054469956957	0	1.8328327225746		0
M762.5102T70.49	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M763T70	762.510220608752	70.4925464072746			55	NA		0.579280508764514	0.344977479035036	0	-1.08903835678449	0.00339905036618926	1	1.10002872085153		0
M259.0576T492.14	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M259T492	259.057582913941	492.135424853621			3	NA		0.558650996753956	0.344977479035036	0	0.666791011497473	0.048478683573615	1	1.4762337478364		0
M361.093T494.33	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M361T494	361.092998094712	494.328008226132			3	NA		0.539651581201799	0.344977479035036	0	0.154985874547188	0.760395086930012	0	1.72354070750692		0
M258.0389T548.57	metabolomics_plasma_hilic_neg	MX2	hilic	D-Glucosamine 6-phosphate	CHEBI:15873	C00352	Amino acid metabolism|Carbohydrate metabolism	Alanine, Aspartate and Glutamate|Amino sugar and nucleotide sugar matabolism	Glutamate|UDP sugar	HMDB01254	CID439217	C6H14NO8P	259.0457	XHMJOUIAFHJHBW-UKFBFLRUSA-N	InChI=1S/C6H14NO8P/c7-3-5(9)4(8)2(15-6(3)10)1-14-16(11,12)13/h2-6,8-10H,1,7H2,(H2,11,12,13)/t2-,3-,4-,5-,6+/m1/s1	M258T549	258.038910245358	548.566655072659		[M+Cl]- 223.07	1525	NA		0.501816504250272	0.344977479035036	0	-0.309301163884605	0.358086646145	0	1.78205082438281		0
M196.0288T209.44	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M196T209	196.02881254132	209.437978631557	[215][M]-	[M+Cl+HCOOH]- 115.05	19	150	@M198.0246T209.25|-34S|-41K|-37Cl	0.354397491499711	0.344977479035036	0	0.154555057132985	0.603354715684959	0	1.55826487186905		0
M122.9969T397.89	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M123T398	122.996854903124	397.8875793212			7	NA		0.351950255802436	0.344977479035036	0	0.209024206210293	0.432112253293676	0	1.76453400428184		0
M131.0829T569.63	metabolomics_plasma_hilic_neg	MX2	hilic	Ornithine;L-Ornithine	CHEBI:15729	C00077	Amino acid metabolism|Metabolism of other amino acids	Aginine and Proline metabolism|Aginine biosynthesis|Glutathione metabolism	L-Proline|Urea cylcle|Spermidine	HMDB00214	CID6262	C5H12N2O2	132.08988	AHLPHDHHMVZTML-BYPYZUCNSA-N	InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)/t4-/m0/s1	M131T570	131.082856921686	569.627503438891	[85][M]-		778	NA		0.269215746658503	0.344977479035036	0	-0.0126740668661469	0.920488859582003	0	2.16045829485661		0
M204.0013T437.14	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M204T437	204.00130392942	437.140438203879	[227][M+1]-		9	107	@M168.0246T437.09|+(HCl)|@M202.9981T437.18|+13C|@M204.995T437.09|-15N|@M205.9984T436.89|-34S|-41K|-37Cl	-0.343369036628658	0.345409385904131	0	-0.435282989182095	0.0351919352211907	1	1.43424383494528		0
M117.997T137.54	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M118T138	117.997009705292	137.537389516578		[M-H-HCOOH]- 165.022 [M-H-C3H2O3]- 205.005	41	NA		2.00884353749133	0.346290812151525	0	-1.67281323798232	0.193163525079308	0	1.4588104575866		0
M172.9259T1031.53	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M173T1032	172.925923842033	1031.52797512662			30	NA		0.239548801034662	0.346290812151525	0	-0.406769042141356	0.00739871994795256	1	1.58122516877669		0
M183.1029T86.55	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M183T87	183.102935498326	86.5495904446167		[M-H-C2H4]- 212.14	11	NA		0.344635294525126	0.348058432288889	0	-0.307248803758881	0.161281063279167	0	1.6354067963926		0
M202.036T521.71	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M202T522	202.036035999204	521.711990568959			64	NA		0.490107980704924	0.351612361420031	0	-0.31292295153292	0.344076477031685	0	1.58837653641251		0
M789.3689T513.98_2	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M789T514_2	789.368877412314	513.980720903372	[667][M+1]2-		1082	NA		0.646002710622488	0.355108560736321	0	0.461907888043449	0.314771639234839	0	1.78948254692634		0
M128.0719T103.36	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M128T103	128.071937592574	103.357473509405			201	NA		0.44863029603302	0.355108560736321	0	-0.399377111430095	0.164599739091671	0	1.80142331765833		0
M306.0584T234.87	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M306T235	306.058371973485	234.872501979807	[421][M]-	[M-H-C4H8]- 363.132	8	282	@M307.0617T235.51|-13C	0.308111508087627	0.355108560736321	0	-1.55392097878832	3.18403870655351e-08	1	0.812213966627118		0
M204.995T437.09	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M205T437	204.995012026064	437.090070389555	[227][M+2]-		9	107	@M202.9981T437.18|+34S|+41K|+37Cl|@M204.0013T437.14|+15N|@M205.9984T436.89|-13C	-0.335529336655238	0.358840715784742	0	-0.44727504750697	0.0274164858672194	1	1.40411739467324		0
M137.0358T303.36	metabolomics_plasma_hilic_neg	MX2	hilic	Urocanic acid;4-Imidazoleacrylic acid|5-Aminonicotinic acid;5-Aminopyridine-3-carboxylic acid|6-Aminonicotinic acid;6-Aminopyridine-3-carboxylic acid	CHEBI:30817|CHEBI:68578|CHEBI:68583	C00785	Amino acid metabolism	Histidine metabolism	Urocanate	HMDB00301	CID736715|CID354316|CID18496	C6H6N2O2	138.0429	LOIYMIARKYCTBW-OWOJBTEDSA-N|BYIORJAACCWFPU-UHFFFAOYSA-N|ZCIFWRHIEBXBOY-UHFFFAOYSA-N	InChI=1S/C6H6N2O2/c9-6(10)2-1-5-3-7-4-8-5/h1-4H,(H,7,8)(H,9,10)/b2-1+|InChI=1S/C6H6N2O2/c7-5-1-4(6(9)10)2-8-3-5/h1-3H,7H2,(H,9,10)|InChI=1S/C6H6N2O2/c7-5-2-1-4(3-8-5)6(9)10/h1-3H,(H2,7,8)(H,9,10)	M137T303	137.035788213403	303.35513878355	[94][M]-	[M+Cl]- 102.063 [M-H]- 138.045	20	73	@M138.0391T303.53|-13C	0.38435354399018	0.360357289145653	0	0.0260131458354351	0.970135447832393	0	1.87625541768937		0
M93.0452T374.88	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M93T375	93.0452430539933	374.880194433923		[M-H+Cl]2- 152.133 [M-2H]2- 188.11	6	NA		0.851214257703989	0.360963313939596	0	-0.233073492662186	0.709647337521716	0	1.46988723378446		0
M87.2885T251.96_13	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M87T252_13	87.2885292408358	251.962877084526		[M-H]- 88.301	1	NA		0.571483719804544	0.360963313939596	0	-0.0626372413465255	0.870556795576734	0	1.45990192747451		0
M204.0992T517.92	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M204T518	204.099241768952	517.921290193424			1139	NA		-2.66827115658256	0.361769089958869	0	-0.679082885815276	0.798012030102358	0	1.55348711946282	svm	0
M130.0184T148.57	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M130T149	130.01844240989	148.568850348913			16	NA		0.324909500796002	0.362530843754961	0	1.68068376312572	5.86284174566563e-12	1	0.571086595744906		0
M87.0089T610.44	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M87T610	87.0088821228722	610.439896015962			10	NA		0.213240833253611	0.364119109495385	0	0.0590431231821746	0.776006195313593	0	1.58535813991443		0
M346.0551T530.08	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M346T530	346.055116065924	530.084861461646			626	NA		2.36964251771152	0.366273904374863	0	-2.27191577917801	0.141853617247593	0	1.47620348058352		0
M585.2875T254.22	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M585T254	585.287534949996	254.222381016634			1	NA		-1.28653869062612	0.366273904374863	0	3.80081952143015	5.83314518777933e-05	1	1.29679560800225		0
M189.0772T338.47	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M189T338	189.077176184923	338.467318219821		[M-H+NH3]- 173.059 [M-H]- 190.085	25	NA		0.908705528700409	0.366273904374863	0	0.44249633274511	0.557754887080772	0	1.97344272076715		0
M368.1682T479.61	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M368T480	368.168152835941	479.61350247307	[521][M]-	[M+Cl]- 333.201	3	NA		-0.704622344627687	0.366273904374863	0	-0.0339039784782003	0.991377287914809	0	1.61730453244628		0
M464.1895T211.38	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M464T211	464.189498067527	211.37750696969			19	NA		0.697694105438933	0.366273904374863	0	0.624935116864124	0.179400281036085	0	1.88193612980914		0
M294.0838T296.63	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M294T297	294.083756773987	296.62788271005			444	NA		-0.660237096560316	0.366273904374863	0	-1.07348556457644	0.00668637995870605	1	1.19478058805412		0
M130.8217T555.69_4	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M131T556_4	130.821680271441	555.687616627276		[M+Cl]- 95.8451	4	NA		0.640946085589631	0.366273904374863	0	-0.194174283523543	0.688093630567373	0	1.47981835643819		0
M151.0403T106.63	metabolomics_plasma_hilic_neg	MX2	hilic	p-Anisic acid;4-Methoxybenzoic acid|2-Hydroxyphenylacetic acid|Resorcinol monoacetate|3-Methylsalicylic acid;3-Cresotinic acid|DL-Mandelic acid;Mandelic acid;Hydroxyphenylacetic acid|4-Hydroxy-3-methylbenzoic acid	CHEBI:40813|CHEBI:28478|CHEBI:20141|CHEBI:35825	C02519|C05852|C12064|C14088|C01984	Amino acid metabolism|Microbial Metabolism|Miscellaneous	Phenylalanine metabolism|Tyrosine metabolism|Microbial Metabolism|Miscellaneous	Phenylalanine|L-Dopa|Microbial Metabolism|Miscellaneous	HMDB01101|HMDB00669|HMDB02390|HMDB00703|HMDB04815	CID7478|CID11970|CID5055|CID6738|CID1292|CID68138	C8H8O3	152.0473	ZEYHEAKUIGZSGI-UHFFFAOYSA-N|CCVYRRGZDBSHFU-UHFFFAOYSA-N|ZZPKZRHERLGEKA-UHFFFAOYSA-N|WHSXTWFYRGOBGO-UHFFFAOYSA-N|IWYDHOAUDWTVEP-UHFFFAOYSA-N|LTFHNKUKQYVHDX-UHFFFAOYSA-N	InChI=1S/C8H8O3/c1-11-7-4-2-6(3-5-7)8(9)10/h2-5H,1H3,(H,9,10)|InChI=1S/C8H8O3/c9-7-4-2-1-3-6(7)5-8(10)11/h1-4,9H,5H2,(H,10,11)|InChI=1S/C8H8O3/c1-6(9)11-8-4-2-3-7(10)5-8/h2-5,10H,1H3|InChI=1S/C8H8O3/c1-5-3-2-4-6(7(5)9)8(10)11/h2-4,9H,1H3,(H,10,11)|InChI=1S/C8H8O3/c9-7(8(10)11)6-4-2-1-3-5-6/h1-5,7,9H,(H,10,11)|InChI=1S/C8H8O3/c1-5-4-6(8(10)11)2-3-7(5)9/h2-4,9H,1H3,(H,10,11)	M151T107	151.040300955803	106.627145754998			185	NA		0.265921829712472	0.366273904374863	0	0.397656112755886	0.0133556925409717	1	1.40823910354443		0
M85.0296T611.19	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M85T611	85.0296242643131	611.193118216582	[4][M]-	[M-H]- 86.0345	10	7	@M129.0196T611.36|-(CO2)	0.228745624358147	0.366946759277052	0	0.124930598033295	0.500271109530611	0	1.8196499374257		0
M174.0563T189.95	metabolomics_plasma_hilic_neg	MX2	hilic	Indole-3-acetic acid;Indoleacetic acid|Indoxyl acetate	CHEBI:16411	C00954	Amino acid metabolism	Tryptophan metabolism	Indole|Tryptamine	HMDB00197	CID802|CID11841	C10H9NO2	175.0633	SEOVTRFCIGRIMH-UHFFFAOYSA-N|JBOPQACSHPPKEP-UHFFFAOYSA-N	InChI=1S/C10H9NO2/c12-10(13)5-7-6-11-9-4-2-1-3-8(7)9/h1-4,6,11H,5H2,(H,12,13)|InChI=1S/C10H9NO2/c1-7(12)13-10-6-11-9-5-3-2-4-8(9)10/h2-6,11H,1H3	M174T190	174.056279228995	189.953967691965	[166][M]-		1230	114	@M175.0594T190.25|-13C	0.557212501967733	0.376270840396457	0	0.0010663964329467	0.963331589644031	0	1.17792073647825		0
M506.7808T1026.3	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M507T1026	506.780750261402	1026.30077736255		[M-H-HCOOH]- 553.799	30	21	@M504.7834T1026.48|+34S|+41K|+37Cl	0.253414446630449	0.376270840396457	0	-0.121431770306266	0.511906684282623	0	1.76213551711625		0
M115.4968T565.59	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M115T566	115.496753960413	565.587653390496			730	NA		0.717416621825009	0.377470082092632	0	1.15847922867996	0.00780591977306059	1	1.41240454149899		0
M200.0568T517.57	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M200T518	200.056775989996	517.566179739048			1153	NA		0.538209507924321	0.377470082092632	0	0.299702348108168	0.493075171557904	0	1.83113925952266		0
M132.0304T528.43	metabolomics_plasma_hilic_neg	MX2	hilic	L-Aspartic acid	CHEBI:17053	C00049	Amino acid metabolism|Metabolism of cofactors and vitamins|Metabolism of other amino acids	Aginine biosynthesis|Alanine, Aspartate and Glutamate|Histidine metabolism|Pantothenate and CoA biosynthesis|beta-Alanine metabolism	Urea cylcle|Aspartate|beta-Alanine	HMDB00191	CID5960	C4H7NO4	133.03751	CKLJMWTZIZZHCS-REOHCLBHSA-N	InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)/t2-/m0/s1	M132T528	132.030441304288	528.42789294674		[M-H-C5H8O4]- 265.08	18	NA		0.29566021075955	0.377470082092632	0	0.132916806844914	0.60797369288485	0	1.87636814035408		0
M632.1745T1209.07	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M632T1209	632.174460259358	1209.07259379931		[M-H]- 633.189	36	NA		0.906589660727825	0.377478319680154	0	-0.0733063723558196	0.893657716082894	0	1.9035667469882		0
M202.0837T387.55	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M202T388	202.083680796439	387.553824580308			304	NA		0.706640530033427	0.377478319680154	0	-0.501822362134371	0.303075085608193	0	1.65384202947103		0
M165.0056T837.52	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M165T838	165.005625635591	837.520120657748			1682	52	@M122.9855T837.58|+(CH2N2)	0.588338105488642	0.377478319680154	0	-0.708496159326328	0.065713587493497	0	1.73271929401663		0
M222.0776T171.64	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M222T172	222.077600287039	171.63888686734	[266][M]-	[M+Cl]- 187.113	22	179	@M223.0809T171.88|-13C	0.492106577955745	0.377478319680154	0	0.869732248330479	0.00359723468922657	1	1.17682375980538		0
M152.0549T140.73	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M152T141	152.054856941137	140.72645423508	[120][M+1]-		41	NA		2.40149707237089	0.378215525224908	0	1.1950995071876	0.554511777424794	0	1.722566104519		0
M518.2123T247.11	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M518T247	518.212253995582	247.110046494796		[3M+Cl]- 161.072	1	NA		-0.486872133006091	0.38056274366419	0	1.096150672821	0.00116028669856248	1	1.23473434297085		0
M289.9227T356.47	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M290T356	289.922685576525	356.468319074091		[M-H]- 290.933	6	259	@M287.9247T356.04|+34S|+41K|+37Cl	-0.376863236906695	0.38056274366419	0	-0.536451223840317	0.0215195977820017	1	1.34426800746512		0
M817.572T75.89	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M818T76	817.572030451486	75.8925561968213		[M-H]- 818.58	2	NA		-0.346074057510759	0.38056274366419	0	-0.850430176395999	8.07984147037014e-05	1	1.22708512608924		0
M390.8506T1021.11	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M391T1021	390.850604627393	1021.11226224981		[M-H-HCOOH]- 437.87	47	NA		0.287978285811734	0.38056274366419	0	0.0348170408753248	0.926090334427734	0	1.57289338731716		0
M256.8705T1030.01	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M257T1030	256.870467706193	1030.01439835918		[M-2H+K]- 219.913	30	21	@M238.8598T1029.53_1|+(H2O)|@M254.8723T1029.92|+34S|+41K|+37Cl|@M294.8263T1029.91|-K|@M300.8603T1030.1|-(CO2)|@M362.8608T1030.04|-(H2O)-2(CO2)	0.222824566447494	0.38056274366419	0	-0.400139343133203	0.00717213866431531	1	1.50356959375569		0
M173.0094T611.44	metabolomics_plasma_hilic_neg	MX2	hilic	cis-Aconitic acid|Dehydroascorbic acid|trans-Aconitic acid	CHEBI:32805|CHEBI:17242|CHEBI:32806	C00417|C02341	Carbohydrate metabolism	Ascorbate and Aldarate metabolism|Citrate Cycle|Glyoxylate and dicarboxylate metabolism	Others|Krebs cycle|Citrate	HMDB00072|HMDB01264|HMDB00958	CID643757|CID835|CID444212	C6H6O6	174.0164	GTZCVFVGUGFEME-IWQZZHSRSA-N|SBJKKFFYIZUCET-UHFFFAOYSA-N|GTZCVFVGUGFEME-HNQUOIGGSA-N	InChI=1S/C6H6O6/c7-4(8)1-3(6(11)12)2-5(9)10/h1H,2H2,(H,7,8)(H,9,10)(H,11,12)/b3-1-|InChI=1S/C6H6O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-8H,1H2|InChI=1S/C6H6O6/c7-4(8)1-3(6(11)12)2-5(9)10/h1H,2H2,(H,7,8)(H,9,10)(H,11,12)/b3-1+	M173T611	173.009434403931	611.44138210297	[161][M]-	[M-H-H20]- 192.026	10	7	@M129.0196T611.36|+(CO2)|@M174.0128T611.49|-13C|@M175.0136T611.51_1|-18O|-13C2	0.184661329325813	0.38056274366419	0	0.0497579243032682	0.787781809549	0	1.97973618516028		0
M370.082T513.94	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M370T514	370.082031864358	513.937801437821			1045	NA		0.886757424407476	0.381509120041846	0	1.65589015442554	0.0022493838848059	1	1.30792476799469		0
M208.0255T334.37	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M208T334	208.025481993541	334.371006104399		[M+Cl]- 173.059	25	NA		0.173274380492659	0.384247446047959	0	0.179699434251653	0.115494731206916	0	1.58924164540425		0
M276.1319T476.29	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M276T476	276.131863429072	476.288480613347		[M-H-C4H8]- 333.201	3	NA		0.321623121491367	0.384987854645244	0	-0.168307563978061	0.478941615743684	0	1.93452375853196		0
M87.5105T527.06_1	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M88T527_1	87.5105122303686	527.062017956879			18	NA		0.80906408700889	0.386545075094892	0	-1.36094078009342	0.0117160728422522	1	1.43928789332131		0
M648.2001T547.7	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M648T548	648.200139829866	547.69578761326			1535	NA		0.386044425180165	0.386545075094892	0	-0.0749097208339293	0.793815984013989	0	1.37283405041931		0
M270.9772T609.13	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M271T609	270.977180025376	609.133691520171			363	NA		0.230280559844372	0.386712049201618	0	-0.411682967966694	0.00774294678003928	1	1.69867888362613		0
M432.1269T221.69	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M432T222	432.126901584827	221.692715435554			655	NA		2.18181301120792	0.388671371545032	0	1.07809871241827	0.568295135503708	0	1.65262511465602		0
M330.0873T184.77	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M330T185	330.087253644396	184.773580915331			22	NA		1.33664646126514	0.388671371545032	0	2.63852991622469	0.00144249270619644	1	1.3515225581105		0
M172.0403T104.61	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M172T105	172.0402952776	104.607826800596			5	NA		0.920768415294607	0.388671371545032	0	0.546487098731683	0.466996690110675	0	1.66485648941398		0
M224.0569T390.5	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M224T391	224.056887226295	390.502381456617			7	NA		0.831925214832909	0.388671371545032	0	-0.308047164338534	0.63473976321145	0	1.88106817143978		0
M623.2771T583.99	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M623T584	623.277068008772	583.988547666436			21	NA		-0.726391034492627	0.388671371545032	0	1.29404284743905	0.00870978154925229	1	1.57562437138062		0
M182.8251T362.4	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M183T362	182.825132833686	362.398397899747		[M+Cl]- 147.854	6	NA		-0.722952820923361	0.388671371545032	0	-0.088156735441224	0.926298419177376	0	1.40088920262125		0
M306.1565T144.38	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M306T144	306.156492367977	144.384481743954		[M-H-C3H2O3]- 393.155	41	NA		0.607903865689339	0.388671371545032	0	-0.0214672697234253	0.936396268415124	0	2.05294253857752		0
M233.0307T638.57	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M233T639	233.030721714678	638.569903649822	[284][M]-	[M-H]- 234.038	44	40	@M234.0341T638.58|-13C|@M235.0348T638.63|-18O|-13C2|@M255.0128T639.55|-Na|@M270.9867T639.46|-K	0.4863021585419	0.388671371545032	0	-1.50132751712588	5.2431509225432e-05	1	1.32220906083213		0
M148.0502T527.36	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M148T527	148.050212749341	527.356678594432			18	NA		0.461395279958982	0.388671371545032	0	-0.109739177357939	0.755931663346003	0	1.81883485942607		0
M317.0285T535.99	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M317T536	317.028496627106	535.988484471905			15	NA		0.358660310377566	0.388671371545032	0	-1.05370634532646	9.60505249579668e-05	1	1.26767113955084		0
M412.8135T1026.18	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M413T1026	412.813511264986	1026.18244580334		[M-H+NaCOOH]- 345.833	30	NA		0.350240325405196	0.388671371545032	0	-0.214251934043066	0.404411717195856	0	1.62280255426207		0
M349.1848T496.53	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M349T497	349.184753954748	496.534019730033	[494][M]-	[2M-H]- 175.095	3	324	@M350.1882T496.65|-13C	0.332616288186504	0.388671371545032	0	0.36682990060919	0.096262222533632	0	1.66626147831685		0
M159.0301T171.61	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M159T172	159.03011440712	171.610171312258		[M-H-CH4]- 176.076	22	NA		0.322510875979397	0.388671371545032	0	-0.0942025148277601	0.708873604423974	0	1.38339829361422		0
M102.0561T388.47	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M102T388	102.056086736597	388.473808088874			290	NA		0.309000393890038	0.388671371545032	0	0.407929275858361	0.0391743772781986	1	1.22598355961156		0
M132.0862T569.36	metabolomics_plasma_hilic_neg	MX2	hilic										NA			M132T569	132.086177590153	569.36062580608	[85][M+1]-		775	NA		0.302257030468823	0.388671371545032	0	-0.0898564790664302	0.701659583417921	0	1.9638227253443		0
