variableMetadata	chromato	name	chebi_id	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-pred_MX2	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2	mixomics_LAT	mixomics_MX2	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M783.2079T542.95	hilic			-1.10915091523353	0.000880233692163598	1	-0.191061775555355	0.464273969417777	0	-0.127781159752587	0.779233815501009	0	-0.314929201240432	0.320952977039638	0	1.88813111729668	0.95247046313299	E	E	E	E	E	E	0	0											M783T543	783.207903891673	542.949132489781	[863][M+2]-		748	428	@M781.2026T543.04|+18O|+13C2|@M782.2061T543.01|+13C|+15N
M879.1789T544.56	hilic			-1.01819090176127	0.00143436808487772	1	-0.161677186892341	0.519504995199323	0	-0.148167799840301	0.728041422325098	0	-0.291418211004967	0.334607977529405	0	1.84463563588258	1.0539982377275	E	E	E	E	E	E	0	0											M879T545	879.178933319309	544.558396550624	[902][M]-	[2M-H]- 440.094	748	428	@M781.2026T543.04|+(H3PO4)|@M880.1824T544.37|-13C|@M977.155T545.47|-(H3PO4)
M880.1824T544.37	hilic			-1.23526724771338	0.00228882880994286	1	-0.253874165075015	0.454780601423442	0	-0.144943197167448	0.752222250765209	0	-0.27653054353765	0.410693919983592	0	1.81084325160069	1.05101575176023	E	E	E	E	E	E	0	0											M880T544	880.182440713163	544.370433419972	[902][M+1]-		748	428	@M782.2061T543.01|+(H3PO4)|@M879.1789T544.56|+13C
M903.2712T541.41	hilic			-1.87907118574361	0.000688371844535229	1	-0.194480147059764	0.609525430680304	0	-0.194372881842245	0.769756095245198	0	-0.608162596165233	0.133622712717983	0	1.92457876165661	0.933388442337807	E	E	E	E	E	E	0	0											M903T541	903.271176862036	541.408968683405			10	428	@M684.2293T536.71|+(C8H5O3N5)|@M781.2026T543.04|+(C6H8N3)
M977.155T545.47	hilic			-1.1271126795284	0.0018840999898055	1	-0.276435320142463	0.381200522446084	0	-0.153250768644337	0.735307956215326	0	-0.3297658247679	0.28725558759687	0	1.80916898081641	0.992257013232061	E	E	E	E	E	E	0	0											M977T545	977.154951519427	545.470999602643		[M+Cl]- 942.176	748	428	@M879.1789T544.56|+(H3PO4)
M687.1639T599.82	hilic			0.0501823176005942	0.851557553747278	0	-0.0780255479775072	0.672657705698468	0	0.0494771859948067	0.860081706145722	0	0.152596958599485	0.435648445238945	0	0.123282616518881	0.381945074642859	E	E	E	E	E	E	0	0											M687T600	687.163947869804	599.823569905972			27	429	@M687.6661T599.72_1|-13Cdb
M687.6775T642.28_1	hilic			-0.0636607387823549	0.875927392694058	0	-0.0885217101554208	0.786280345667634	0	-0.281914451955611	0.500508138383041	0	-0.234799759990201	0.474199977066939	0	0.332849621231914	1.4052980824458	E	E	E	E	E	E	0	0											M688T642_1	687.677477740765	642.277186988663			2117	430	@M688.1792T642.26_2|-13Cdb|@M688.6796T642.22|-13C
M689.1555T577.54	hilic			0.283488222692537	0.417792445694598	0	-0.493943110533415	0.120298675925311	0	0.232206700294686	0.467004121073308	0	-0.665083686927478	0.0014960661092972	1	0.505567946800659	0.987755135676846	E	E	E	E	E	E	0	0											M689T578	689.155471108573	577.535485550487	[828][M]-	[2M+Cl]- 327.084	17	431	@M690.1588T577.55|-13C|@M691.161T577.63|-18O|-13C2
M698.0528T620.79	hilic			1.76063237690019	2.43769802414578e-07	1	-0.215002147036444	0.785318901337592	0	0.919850025828062	0.00724694460393012	1	0.199319375857536	0.637753610244753	0	2.20197187459807	3.23150162158156	B	E	E	A	E	E	-0.231252085242693	0.330611250600911											M698T621	698.052845249631	620.793146840401	[830][M]-	[M+Cl]- 663.083 [M-H]- 699.06	26	432	@M699.0568T620.78|-13C
M698.6874T1026.46	hilic			0.00435416352491202	0.977423289943041	0	-0.180760095882263	0.255561021638882	0	0.0358063071102208	0.814218586588948	0	-0.0630185897351723	0.658196120572203	0	0.262166182691679	0.575280080246067	E	E	E	E	E	E	0	0											M699T1026	698.687364566417	1026.46460155297	[831][M]-	[M-H+NH3]- 682.686	28	433	@M699.687T1026.76|-13C|-15N|@M700.6857T1026.49|-34S|-41K|-37Cl|@M736.6433T1026.54|-K
M738.6415T1026.54	hilic			0.0316509637084668	0.956264883986561	0	-0.212796721111458	0.169565235739093	0	0.064515140934402	0.648673910786944	0	-0.109396264759955	0.304009956904797	0	0.129531545661612	1.04472164726249	E	E	E	E	E	E	0	0											M739T1027	738.641507144271	1026.53805766836		[M+Cl]- 703.675	28	433	@M700.6857T1026.49|+K|@M736.6433T1026.54|+34S|+41K|+37Cl
M798.6435T1026.54	hilic			0.0383824435213391	0.935393997374295	0	-0.194862785835614	0.248269929554716	0	0.0332062153932426	0.841538928295516	0	-0.065931720314877	0.677786359395693	0	0.134837783659051	0.454280111057317	E	E	E	E	E	E	0	0											M799T1027	798.643460881425	1026.54114977933			28	433	@M736.6433T1026.54|+(H2O)+(CO2)|@M800.6419T1026.8|-34S|-41K|-37Cl
M800.6419T1026.8	hilic			0.00525928602117709	0.975869920498609	0	-0.213899400007657	0.214189663029436	0	0.0311722491651683	0.839033440726936	0	-0.114832266545095	0.402916363215352	0	0.325673603781658	0.375777902374769	E	E	E	E	E	E	0	0											M801T1027	800.641852392374	1026.7990936146		[M-H]- 801.641	28	433	@M798.6435T1026.54|+34S|+41K|+37Cl
M699.1164T564.04	hilic			-0.463276542291407	0.0226561736507873	1	-0.15911107768434	0.415382310018541	0	-0.00135616065952604	0.995141453779448	0	-0.107608030828182	0.739084006060805	0	1.56127646104311	0.389612900938909	E	E	E	E	E	E	0	0											M699T564	699.11639010941	564.044304346646	[832][M]-	[M-H-CO]- 728.12	19	434	@M700.1196T564.24_1|-13C|@M701.1215T563.94|-18O|-13C2|@M797.0929T561.04|-(H3PO4)
M709.1127T598.89	hilic			0.915025738284246	0.00324474158305042	1	-0.258407649758571	0.589830006140881	0	0.36251910777165	0.433042144415594	0	0.272805519640244	0.450326523258629	0	1.66962100572073	1.8018896883145	E	E	E	E	E	E	0	0											M709T599	709.112709681672	598.889231508975	[837][M]-		27	435	@M710.1155T598.9|-13C|@M711.1078T598.82|-34S|-41K|-37Cl|@M712.1123T599.07|-13C-37Cl|-13C-34S
M710.2017T622.25	hilic			-0.851336954181868	0.000158362542590506	1	0.0400628444222271	0.948005736327365	0	-0.435025189360903	0.270821777162971	0	-0.290210847307979	0.369474468291058	0	1.94430916533619	1.9557256008874	E	E	E	E	E	E	0	0											M710T622	710.201706089763	622.254261458035	[838][M]2-		26	436	@M710.7036T622.59|-13Cdb
M714.1997T602.17	hilic			-0.896946748200691	0.00044041517399863	1	0.31422956852338	0.349500254553715	0	-0.130115665412273	0.746008511939349	0	0.127361815487362	0.726101912770538	0	1.98142760013974	1.124166621085	E	E	E	E	E	E	0	0											M714T602	714.199721664339	602.171444694119			1677	437	@M714.7016T602.2_1|-13Cdb|@M715.2017T602.13_2|-13C|-15N
M716.2064T573.59	hilic			-0.842949670241065	0.00198486855183897	1	-0.045908437916264	0.764814651829908	0	-0.387717910328625	0.375140459816822	0	-0.140950904921276	0.756951696299268	0	1.82984041466726	1.48943478236056	E	E	E	E	E	E	0	0											M716T574	716.206402820328	573.589144575565			17	438	@M716.7083T573.71_2|-13Cdb|@M717.2085T573.52_3|-13C|@M968.2899T574.13|-(C9H16O8)
M968.7908T574.28_1	hilic			-1.2653606681475	0.000159583456605578	1	0.0110223987654869	0.848888353816022	0	-0.38133861668986	0.417680602262378	0	-0.26460310285993	0.481478049505029	0	2.0525271141018	1.53076563969959	E	E	E	E	E	E	0	0											M969T574_1	968.790849278639	574.275922637034			17	438	@M716.7083T573.71_2|+(C9H16O8)|@M968.2899T574.13|+13Cdb|@M969.2926T574.32_2|-13Cdb
M969.2926T574.32_2	hilic			-1.59051177895096	7.0045819136131e-05	1	0.00859475722695713	0.826154190396259	0	-0.475336732751895	0.314422039020008	0	-0.246936780353378	0.557468950431231	0	2.11984815287015	1.7408175919386	E	E	E	E	E	E	0	0											M969T574_2	969.292577002461	574.3187505751			17	438	@M717.2085T573.52_3|+(C9H16O8)|@M968.2899T574.13|+13C|@M968.7908T574.28_1|+13Cdb
M716.2288T316.71	hilic			0.864178056642366	0.00429441638329949	1	-0.667897612641259	0.0656713424675968	0	0.390986586267356	0.410867703764034	0	-0.609753632512412	0.0511503655414478	0	1.1279450059355	1.07747341515759	E	E	E	E	E	E	0	0											M716T317	716.228766380047	316.708244348522	[841][M]-		9	439	@M717.2321T316.68|-13C|@M718.2347T317.12|-18O|-13C2
M719.2073T612.3	hilic			-0.0683644180708747	0.714175030232998	0	-0.316452741709	0.114757582180761	0	-0.08532415929918	0.818807702292403	0	-0.325170644396785	0.146353985500907	0	0.493080146392292	0.355128424968225	E	E	E	E	E	E	0	0											M719T612	719.2073088042	612.304373647082	[842][M]-		1712	440	@M719.7089T612.33_1|-13Cdb|@M720.2088T612.33_2|-13C|-15N
M720.7092T612.33	hilic			-0.0893421394789797	0.593279798698478	0	-0.335443312011112	0.0713822334408846	0	-0.120959425252519	0.728041422325098	0	-0.312536967420286	0.147505836252325	0	0.563066821900137	0.539719931700524	E	E	E	E	E	E	0	0											M721T612	720.709184640585	612.331107876355			1717	440	@M719.7089T612.33_1|+13C|+15N|@M720.2088T612.33_2|+13Cdb
M763.4673T285.68	hilic			-2.42854530529098	0.499909979228392	0	4.79118749710412	0.116135467234338	0	-2.02485243737698	0.629077859203365	0	1.1300627359292	0.757947239012833	0	0.357346215297952	0.768688859105313	E	E	E	E	E	E	0	0											M763T286	763.467264380115	285.680880898629			969	441	@M720.4265T280.28|+(C2H5N)
M735.3899T291.09	hilic			-0.358859266409006	0.724422978756127	0	0.920702972579143	0.176770979668694	0	-0.564778146920641	0.544200838509601	0	0.285811019644129	0.714863124441693	0	0.162411941324857	1.02810745550561	E	E	E	E	E	E	0	0											M735T291	735.389884211565	291.088837452006	[849][M]-		920	442	@M736.3934T291.49|-13C
M737.2364T667.84	hilic			-0.978612483242721	9.85761442858487e-05	1	0.138452059345195	0.819786418604196	0	-0.249412727195367	0.519834639357879	0	-0.0351845201836767	0.95049908915628	0	2.07709365466487	1.82556447114545	E	E	E	E	E	E	0	0											M737T668	737.236382031972	667.843146105924	[850][M]-		2027	443	@M737.738T667.87_1|-13Cdb|@M738.2393T667.94_2|-13C|@M739.2417T667.93_2|-18O|-13C2
M738.7407T667.97_1	hilic			-0.982188014639354	8.47086361036561e-05	1	0.109927593850772	0.898302685641821	0	-0.256426754006585	0.529386128698664	0	-0.0498064737920831	0.920625462479707	0	2.08159306286095	1.78981382400074	E	E	E	E	E	E	0	0											M739T668_1	738.74073343753	667.97150598541			2027	443	@M737.738T667.87_1|+13C|@M738.2393T667.94_2|+13Cdb|@M739.2417T667.93_2|-13Cdb
M767.7442T668.42_1	hilic			-1.33536403945631	0.000440444986286324	1	0.170845301074078	0.881178336455225	0	-0.24656771316007	0.66693648220468	0	-0.103157871022892	0.859230971868837	0	1.94806077245363	1.45350429178182	E	E	E	E	E	E	0	0											M768T668_1	767.744208338518	668.419730850286			2050	443	@M737.738T667.87_1|+(CH2O)
M738.5084T73.44	hilic			-0.403807093208545	0.396533872321594	0	0.043259423733943	0.982915038724249	0	-0.256782365146798	0.71054658013293	0	-0.445003433978297	0.373551521364298	0	0.708146107120165	1.10363970221772	E	E	E	E	E	E	0	0											M739T73	738.508405555107	73.4401732673569			5	444	@M739.5125T72.48|-13C
M746.242T619.18	hilic			-1.36282579803684	0.000139517592656839	1	0.0584070324046415	0.934623196683033	0	-0.333330635099038	0.547015566382453	0	-0.231617784462408	0.626511686567442	0	2.00523385993571	1.7117908479252	E	E	E	E	E	E	0	0											M746T619	746.242005482898	619.182361586628			26	445	@M746.744T619.42|-13Cdb|@M747.2456T620.03|-13C
M763.1827T600.64	hilic			-0.156642917688426	0.330400907909776	0	0.0243624365792847	0.950153248966526	0	0.153743085661617	0.613834498144762	0	0.114845633960893	0.660287496207901	0	1.05670880959846	0.67494376913617	E	E	E	E	E	E	0	0											M763T601	763.18274592432	600.643106566396	[856][M]-		1677	446	@M764.1861T600.61|-13C
M768.2362T667.6_2	hilic			-1.14508006505955	5.10866586353656e-05	1	0.259685851513579	0.528669650978077	0	-0.361986528756347	0.355281779779964	0	0.0817479870602309	0.804937060042522	0	2.068529756188	2.00158819831187	E	E	E	E	E	E	0	0											M768T668_2	768.236185213721	667.604291557157			2034	447	@M768.738T667.48_1|-13Cdb|@M769.2393T667.47_2|-13C
M768.7036T646.18_1	hilic			-0.186899118196676	0.554725561610966	0	-0.0175843942771774	0.931880679373729	0	-0.30039452176084	0.463696287554282	0	-0.0433217387437228	0.941012813432243	0	0.522664464318218	1.50507962569836	E	E	E	E	E	E	0	0											M769T646_1	768.703604706915	646.178120950446			2121	448	@M769.2057T646.28_2|-13Cdb|@M769.7061T646.27|-13C
M769.3126T296.01	hilic			0.688082035914299	0.00895721472749464	1	-0.27323576915035	0.438325363935243	0	0.117247470548921	0.744014363928772	0	-0.380061491331144	0.163096325702739	0	1.39801635599703	0.35188252830386	E	E	E	E	E	E	0	0											M769T296	769.312633596088	296.005850726492	[858][M]-	[2M-H]- 385.16	12	449	@M770.3159T296.23|-13C|@M771.3183T296.22|-18O|-13C2
M772.2193T590.13	hilic			-0.716066915851368	0.0275817733413198	1	0.350069632141857	0.398605114338385	0	-0.093084056712442	0.865594928311639	0	-0.221952652706666	0.606637468524397	0	1.39430810397022	0.698022206901649	E	E	E	E	E	E	0	0											M772T590	772.219342223271	590.129415615858	[859][M]-	[M+Cl]- 737.25 [M-H]- 773.227	35	450	@M773.2229T590.15|-13C|@M774.2249T589.44|-18O|-13C2
M773.1985T613.75	hilic			0.491211435201436	0.121455030841573	0	-0.474694897354524	0.180249566164045	0	0.032872979163983	0.932517081091245	0	-0.278312989079208	0.466029330491898	0	0.921283320595603	0.523545360789159	E	E	E	E	E	E	0	0											M773T614	773.198490567613	613.747289095914	[860][M]-		1702	451	@M774.2019T613.74|-13C|@M775.1976T613.93|-34S|-41K|-37Cl|@M776.1996T614.13|-13C-37Cl|-13C-34S
M776.5816T82.42	hilic			-0.502249008728995	0.108466603322952	0	-0.0681632753104822	0.799756097465451	0	-0.054082657109177	0.959015267176742	0	-0.533535879171257	0.168505004279792	0	1.30109874072245	0.161156559275762	E	E	E	E	E	E	0	0											M777T82	776.581609041366	82.4185562622327	[861][M]-		5	452	@M774.5657T82.63|+(H2)|@M777.5853T82.54|-13C
M779.2952T634.39	hilic			-1.54486902562549	6.54086086103897e-05	1	0.407864040067908	0.436534994407353	0	-0.621216271286817	0.245092956007168	0	-0.120487644741134	0.846489874240785	0	2.12872779216892	2.40452614308374	E	E	E	E	E	E	0	0											M779T634	779.295162530953	634.393484501359			2124	453	@M794.3149T632.73|-(CH3.)
M793.3105T632.63	hilic			-1.34845491305773	4.82962712623998e-05	1	0.557901761288472	0.160932925131526	0	-0.589457779242197	0.198682521312716	0	0.0226252240411338	0.920625462479707	0	2.0921701648983	2.50523094567013	E	E	E	B	E	E	0	0											M793T633	793.310529400666	632.62729232847	[867][M]-		2125	453	@M794.3149T632.73|-13C
M793.2025T565.57	hilic			0.928455204869671	0.00365380702767207	1	0.47067390116738	0.162987294783982	0	0.329974320251836	0.614451245246425	0	0.392297615538325	0.418955273177696	0	1.33291200563109	0.731968637366898	E	E	E	E	E	E	0	0											M793T566	793.202477333693	565.573150425171	[866][M]-		19	454	@M794.2061T565.53|-13C
M795.2294T619.08	hilic			-0.802515610713799	0.000118758062010286	1	0.101462261843272	0.86250591104354	0	-0.0730104614062999	0.836314237211684	0	-0.0579084394448977	0.866116389456298	0	2.07507885180001	1.03670126230125	E	E	E	E	E	E	0	0											M795T619	795.229400010929	619.082452091207	[868][M]2-		26	455	@M795.7315T619.65|-13Cdb
M797.3054T582.93	hilic			-0.686492556578152	0.00324474158305042	1	-0.106299917803135	0.572886568122855	0	-0.29607980470799	0.49476165358908	0	-0.105072278903364	0.819080613158488	0	1.86313199124873	1.36234248079111	E	E	E	E	E	E	0	0											M797T583	797.305354370164	582.928240027671	[869][M]-	[M-H]- 798.313	17	456	@M798.3084T583.23|-13C
M800.2332T617.81	hilic			-0.44994803865201	0.00680110285911052	1	-0.322899068953724	0.0787978524435736	0	-0.190189244603065	0.504426520488208	0	-0.353959773317673	0.0393129717280957	1	1.58083888531634	1.20611060886044	E	E	E	E	E	E	0	0											M800T618	800.233244630416	617.81185601243		[M-H-C6H10O5]- 963.286	26	457	@M800.7351T617.86_1|-13Cdb|@M801.2355T618.01_2|-13C
M801.7365T618.35	hilic			-0.363143783981554	0.0365609959062566	1	-0.411795787694507	0.0447857025858417	1	-0.174048499418419	0.66156973162338	0	-0.426536123890569	0.0694672706328388	0	1.25083410497379	0.829632445808812	E	E	E	E	E	E	0	0											M802T618	801.736491455447	618.346646033065	[870][M+1]2-		26	457	@M800.7351T617.86_1|+13C|+15N|@M801.2355T618.01_2|+13Cdb
M803.2355T307.8	hilic			2.0214574978161	4.21573410345337e-06	1	-1.03853064254871	0.0183164451386017	1	0.83428130070677	0.251567438665043	0	-1.34938055070492	0.00562032889656436	1	1.78675093312101	1.42610601847961	B	E	E	E	E	E	-0.119927152556255	0											M803T308	803.235485566502	307.80472611095	[871][M]-		9	458	@M804.2386T307.83|-13C|@M805.2409T308.01|-18O|-13C2
M804.2349T571.96	hilic			-0.874953306044119	0.000139517592656839	1	0.162432128581678	0.705220271471586	0	-0.130299111184971	0.615083285466148	0	0.00934783361516267	0.958919301372828	0	2.11513207210613	1.59565893963694	E	E	E	E	E	E	0	0											M804T572	804.234911021151	571.960022530728	[873][M]2-		17	459	@M804.7373T571.89|-13Cdb
M818.2626T675.59	hilic			-0.994087089558892	0.000355718745811744	1	0.149114602942788	0.822993484812945	0	-0.259432403965079	0.570229441260551	0	-0.0247599763010129	0.976838210598238	0	2.00785242522954	1.6615008098338	E	E	E	E	E	E	0	0											M818T676	818.262562196258	675.586356670844	[878][M]-	[M+Cl]- 783.29	53	460	@M818.7642T675.56_1|-13Cdb|@M819.2657T675.64_2|-13C|@M820.2681T675.85_2|-18O|-13C2
M819.7669T675.72_1	hilic			-1.00526527086063	0.000325543911074211	1	0.173080870903371	0.770579064656322	0	-0.27023278663431	0.544556402631189	0	-0.0557932512202157	0.916615248837141	0	2.02432207905535	1.70203635726986	E	E	E	E	E	E	0	0											M820T676_1	819.766880525363	675.721810826762			53	460	@M818.7642T675.56_1|+13C|@M819.2657T675.64_2|+13Cdb|@M820.2681T675.85_2|-13Cdb
M818.5553T75.58	hilic			0.00372923766868993	0.995806915805052	0	-0.013869353947257	0.976629822521231	0	-0.0360190427271938	0.979471936480152	0	-0.445614381606251	0.213141304334918	0	0.0195980347017828	0.435856435061744	E	E	E	E	E	E	0	0											M819T76	818.555288507974	75.5791059554745	[879][M]-	[M-H]- 819.566	5	461	@M819.5593T75.48|-13C
M825.2533T638.22	hilic			-0.77810834405099	2.96981218182065e-05	1	0.0119033423487291	0.834805333537322	0	-0.120934166783673	0.671325857292139	0	-0.132778511132788	0.565050844032948	0	2.15312347202347	1.47672258365039	B	E	E	E	E	E	0	0											M825T638	825.253302328458	638.22053301081	[882][M]-		2127	462	@M826.2572T641.06|-13C
M827.2695T626.66	hilic			-0.813338907974195	3.24873301714859e-05	1	0.025337024667035	0.889740226782475	0	-0.184785551648567	0.56292781293879	0	-0.117458997179366	0.681265167718839	0	2.11827195870203	1.73145709715957	B	E	E	E	E	E	0	0											M827T627	827.2695286086	626.66162821978	[883][M]-	[M-H]- 828.276	26	463	@M827.7705T627.08_1|-13Cdb|@M828.2721T626.79_2|-13C|@M829.2741T626.58_2|-18O|-13C2|@M863.2434T626.71|-(HCl)|@M888.2836T626.34|-(NH3)-(CO2)
M828.7746T627.42_1	hilic			-1.87211056369896	1.66282901077326e-05	1	0.0712158917241421	0.900517379953131	0	-0.329112644463782	0.576546545898273	0	-0.190479026036515	0.726101912770538	0	2.10777073612393	1.73841127552779	E	E	E	E	E	E	0	0											M829T627_1	828.7745517224	627.416245625264	[884][M+1]-		26	463	@M827.7705T627.08_1|+13C|@M828.2721T626.79_2|+13Cdb|@M829.2741T626.58_2|-13Cdb
M858.2681T626.84	hilic			-1.36987237498522	1.64491171047795e-05	1	0.0215870007135806	0.8283322453	0	-0.350046818990712	0.467004121073308	0	-0.169941221490824	0.704066215018521	0	2.13121695442232	1.90764101920001	E	E	E	E	E	E	0	0											M858T627	858.268102674123	626.840973884169			26	463	@M858.7697T626.86_1|-13Cdb|@M859.2709T626.86_2|-13C|@M888.2836T626.34|-(CH2O)
M858.7697T626.86_1	hilic			-1.3471717285282	1.64491171047795e-05	1	0.0186870792428415	0.822993484812945	0	-0.333629251588587	0.477254406132409	0	-0.174124426156901	0.688745020778794	0	2.12074246394846	1.88377431242261	E	E	E	E	E	E	0	0											M859T627_1	858.769703716762	626.856328902302			26	463	@M858.2681T626.84|+13Cdb|@M859.2709T626.86_2|-13Cdb|@M859.7725T626.86|-13C
M859.2709T626.86_2	hilic			-1.3648961492265	1.64491171047795e-05	1	0.0283547383686731	0.841687863925976	0	-0.347950007558691	0.468406648117138	0	-0.172617110391077	0.698046625297168	0	2.13011173712509	1.89364672966645	B	E	E	E	E	E	0	0											M859T627_2	859.270887349176	626.856328902302	[893][M]2-		26	463	@M858.2681T626.84|+13C|@M858.7697T626.86_1|+13Cdb|@M859.7725T626.86|-13Cdb
M859.7725T626.86	hilic			-1.4086657730646	1.60015838902695e-05	1	0.0416324778033417	0.874540247559127	0	-0.379397685258429	0.439973272591649	0	-0.166854391928641	0.722264521417626	0	2.13410592494361	1.95681597375945	E	E	E	E	E	E	0	0											M860T627	859.772481034229	626.86382243854	[893][M+1]2-		26	463	@M858.7697T626.86_1|+13C|@M859.2709T626.86_2|+13Cdb
M830.2435T586.27	hilic			-0.0723988815734646	0.883049709643537	0	0.109668858339845	0.751722691401041	0	-0.0923046313901725	0.843874912423299	0	0.212260996688377	0.626746812604502	0	0.559099892175188	0.189022007460752	E	E	E	E	E	E	0	0											M830T586	830.243494090533	586.272714698727	[885][M]2-		17	464	@M830.7451T586.27|-13Cdb
M830.2786T525.56	hilic			-1.77659148818855	0.00152744729150998	1	0.0557113848354476	0.926968547533503	0	0.00494907452699778	0.990381759582094	0	-0.243487048884763	0.716303077860649	0	1.90086663316989	0.370005490232908	E	E	E	E	E	E	0	0											M830T526	830.278570110521	525.561236059861	[886][M]-		16	465	@M831.2816T525.46|-13C
M837.2172T538.97	hilic			0.0702068713970547	0.939961499595812	0	-0.213554543428621	0.624269034363439	0	0.0510873916947361	0.925818982839893	0	-0.182819517652103	0.731317884254002	0	0.152432596415245	0.144153666368871	E	E	E	E	E	E	0	0											M837T539	837.217242799514	538.969126504767			10	466	@M837.7191T539.02_1|-13Cdb|@M838.219T539.04_2|-13C|-15N
M841.1606T592.13	hilic			1.7458909113343	0.00339494180082995	1	-0.55066790000882	0.521247410584208	0	0.219736646434649	0.858949991120651	0	0.0983207817068923	0.945929277459849	0	1.46266610354495	0.615033232751052	E	E	E	E	E	E	0	0											M841T592	841.160623922373	592.128311797678			1884	467	@M841.6618T592.04_1|-13Cdb|@M842.1612T591.9_2|-13C|-15N
M842.5549T75.25	hilic			-0.0295530468902925	0.984791041450964	0	0.291507580556992	0.259128968383947	0	0.0288503083174092	0.96415353321527	0	0.113115189567747	0.779561995388509	0	0.0599084245942424	0.148638780970422	E	E	E	E	E	E	0	0											M843T75	842.55494296365	75.2500588617986	[888][M]-	[M-H-C2H4]- 871.594	5	468	@M843.5584T75.08|-13C
M848.2432T577.47	hilic			-0.434291537787903	0.226459404755662	0	-0.320508707397178	0.372762304263157	0	0.0844631588925644	0.779233815501009	0	-0.628744289714165	0.00988689920516005	1	0.881373827129842	0.387555580035417	E	E	E	E	E	E	0	0											M848T577	848.243189258259	577.47127685601	[889][M]2-		17	469	@M848.7451T577.54|-13Cdb
M849.2623T675.34	hilic			-1.12884721089061	5.61978832495356e-05	1	0.231817205754121	0.60385471271609	0	-0.319395266726495	0.451909007079083	0	0.0858303273913243	0.804937060042522	0	2.13962075623539	1.86911780606935	E	E	E	E	E	E	0	0											M849T675	849.262269918554	675.341874159704			53	470	@M849.764T675.38|-13Cdb|@M850.2653T675.56|-13C
M855.239T527.77	hilic			-0.100879212993171	0.924220146137793	0	0.168636688763556	0.803285335963791	0	-0.0136688532207501	0.995141453779448	0	-0.144438154360749	0.846793517280795	0	0.202285945667517	0.0166163697554206	E	E	E	E	E	E	0	0											M855T528	855.239008844012	527.767068727423	[891][M]-	[M+Cl]- 820.275	748	471	@M856.2423T527.92|-13C
M860.1952T506.82	hilic			0.304140713320248	0.416899759246678	0	-0.477688412554993	0.165309719324197	0	0.377795644338757	0.413456857177378	0	-0.777315297821609	0.0091152653276767	1	0.498431481849574	1.19785299231029	E	E	E	E	E	E	0	0											M860T507	860.195199774843	506.818823172375	[894][M]-		15	472	@M861.1984T506.88|-13C|@M862.1937T506.91|-34S|-41K|-37Cl
M863.2294T593.16	hilic			-0.388771759821456	0.0158937681760841	1	-0.143246023865334	0.360752907795859	0	-0.328049667474271	0.366513114557457	0	-0.170385553238923	0.599800186068835	0	1.46090370658543	1.37209957050208	E	E	E	E	E	E	0	0											M863T593	863.229423966453	593.164528623597			1884	473	@M863.7311T593.13_1|-13Cdb|@M864.2306T593.12_2|-13C|-15N
M864.7307T592.67	hilic			-0.581714138514506	0.0117552540319821	1	-0.244648748609135	0.283507198207732	0	-0.46500806691186	0.340584109831756	0	-0.289811223925527	0.469285929768068	0	1.47659957856036	1.54386291061931	E	E	E	E	E	E	0	0											M865T593	864.73068166208	592.670470178432	[895][M+1]2-		1889	473	@M863.7311T593.13_1|+13C|+15N
M865.5032T72.25	hilic			0.434982565432986	0.450309897250001	0	1.55880612937879	0.0223835284071288	1	1.30636445274781	0.261180027542393	0	1.76623051042074	0.0173385779580471	1	0.332043692142177	1.65919202890138	E	E	E	E	E	E	0	0											M866T72	865.50315658034	72.2476871997684	[896][M]-	[M-H-H20]- 884.538	48	474	@M866.5059T71.55|-13C
M866.2912T530.89	hilic			-0.962669901083714	0.00412893644940569	1	-0.0858573899829373	0.717590160084164	0	-0.281664011711289	0.595965166329126	0	0.0627729198834217	0.884326093198271	0	1.53624121675167	1.06692900367315	E	E	E	E	E	E	0	0											M866T531	866.291224167004	530.89124873943	[897][M]-		748	475	@M867.2947T530.87|-13C
M866.5548T75.05	hilic			0.100424796350257	0.738498692716679	0	0.268428828779413	0.311945928463828	0	0.183663289015485	0.678333902744269	0	0.17235563972541	0.666564391505674	0	0.283875670595498	0.620186950503771	E	E	E	E	E	E	0	0											M867T75	866.55475453803	75.0464693140195	[898][M]-	[M+Cl+NaCOOH]- 763.597 [M-H+NaCOOH]- 799.571	5	476	@M867.5587T74.79|-13C
