variableMetadata	set	gene	chromato	name	chebi_id	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M317.6613T702.05_1	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M318T702_1	317.661308778755	702.054205154234	[544][M]2+		6	330	@M318.1631T702.08_2|-13Cdb|@M318.659T702.2_1|-15N	-1.70000525595793	0.183560629514456	0	-1.78764001227737	0.0544177151416712	0	1.66765008883883		0
M404.1683T413.8	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M404T414	404.168349493578	413.79533524865			51	NA		1.66306323963354	0.183560629514456	0	-0.841190529192351	0.404462989742768	0	2.01340775302228		0
M895.8612T376.16_4	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M896T376_4	895.861215721662	376.160026426802	[1496][M+1]2+		64	NA		0.642484986526428	0.183560629514456	0	0.267102088377296	0.564072212380679	0	1.87298800352763		0
M134.5288T75.49_2	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M135T75_2	134.528767882326	75.4906233137453			1	NA		-0.611698051752434	0.183560629514456	0	0.0731726222524962	0.840282985906877	0	2.01862843696377		0
M322.8655T42.89_1	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M323T43_1	322.865527161848	42.8905386158151	[552][M+2]+		4	163	@M238.9038T42.85_1|+(HCOOK)|@M320.8676T42.86_1|+34S|+41K|+37Cl	0.352538728428446	0.183611894830097	0	-0.2642647781935	0.195147979004784	0	1.92575375799373		0
M311.1304T647.6	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M311T648	311.13035609343	647.59509911231		[M+Na]+ 288.14	22	268	@M313.1362T647.77_2|-18O|-13C2|@M314.1337T647.77_2|-13C-37Cl|-13C-18O|-13C-34S	-1.80121071139525	0.184044072689008	0	-1.4247277155154	0.188756721233736	0	1.66996091224002		0
M339.2539T603.75	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M339T604	339.253906052426	603.747982642891		[M+H]+ 338.247	1194	NA		-0.772112120012334	0.184044072689008	0	-0.403866872318339	0.446972152184855	0	1.92654392759461		0
M361.2753T693.23	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M361T693	361.275341744703	693.232867804129			1094	NA		-1.764988350994	0.185766821700112	0	-1.78039964826811	0.0687146975447943	0	1.70308261858455		0
M546.3448T719.37	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M546T719	546.344802197705	719.369345985002	[1116][M+2]+		12	611	@M544.3401T718.29|+18O|+13C2|@M545.3434T718.17|+13C|+15N	-3.80703401618651	0.185943821853136	0	-3.9815217935418	0.0575761525604137	0	1.58478828204795		0
M228.2691T539.95	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M228T540	228.269051820591	539.949076244699			894	NA		-0.858138342244789	0.186001097415593	0	-0.386560147453533	0.524773007394568	0	1.59030153838892		0
M623.2618T52.89	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M623T53	623.261754539603	52.8922440201802	[1263][M+1]+		4	535	@M461.2083T52.84|+(C6H10O5)|@M622.2584T52.9|+13C|@M624.2637T52.82|-13C|-15N|@M785.3155T52.96|-(C6H10O5)	-0.370341388778723	0.186001097415593	0	-0.0629088048004718	0.868961250077155	0	2.16036837930902		0
M164.9715T113.19_28	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M165T113_28	164.971495331396	113.191923769455		[M+Na]+ 141.979	2	NA		-0.324460079097904	0.186114052847625	0	-0.0926347870643838	0.731303392926094	0	1.9216508543434		0
M453.2521T327.55	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M453T328	453.252112103479	327.545344921296			16	526	@M453.7533T327.55_2|-13Cdb	-0.814753687189899	0.187583113132673	0	0.438920707181186	0.375991948472777	0	1.55145911322865		0
M318.096T53.12	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M318T53	318.09598443746	53.1184075148027			300	NA		1.29889215791828	0.187633837752332	0	-1.12354470340654	0.128370846522198	0	2.04931954336622		0
M312.6344T647.68_1	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M313T648_1	312.634428820711	647.67707007992	[528][M]2+		22	268	@M313.1362T647.77_2|-13Cdb|@M313.6321T647.78_1|-15N	-1.27639053000393	0.189337483503808	0	-0.999514646880264	0.199770632544433	0	1.75208386034583		0
M506.0965T47.83	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M506T48	506.096476914773	47.8304797540867	[1020][M]+	[M+Na]+ 483.1	4	NA		0.276598304948816	0.189829815576919	0	-0.170881229868996	0.305368738263774	0	1.93515804791832		0
M788.2365T384.38_2	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M788T384_2	788.236545619386	384.383019622592		[3M+2Na+K-H]2+ 497.503	80	NA		-2.0452768938939	0.190022663652988	0	-0.86635053176502	0.566428680668766	0	1.52344170806819		0
M519.3277T702.05	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M519T702	519.327700302824	702.054205154234	[1047][M+1]+		6	257	@M497.3456T701.8|+Na|@M518.3243T702.05|+13C|@M520.3306T702.18|-13C	-1.91452415039988	0.190022663652988	0	-2.0641444543741	0.051302600725398	0	1.71680678484567		0
M590.324T647.69	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M590T648	590.324025332279	647.686044122301	[1204][M]+	[M+Na]+ 567.334	22	199	@M484.2841T644.98|+2(NH3)+(CO)+(CO2)|@M568.342T647.61|+Na|@M591.3274T647.68|-13C|@M592.3308T647.59|-18O|-13C2	-1.57151918982835	0.190022663652988	0	-1.39406143946675	0.133800045644136	0	1.80891852901517		0
M420.1821T343.23	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M420T343	420.182050933745	343.231954656703		[M+Na]+ 397.187	58	NA		1.07827625352062	0.190022663652988	0	-0.717338060263561	0.27249326589554	0	1.74478217033353		0
M568.1238T55.26	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M568T55	568.12375584902	55.2577872793578			345	NA		0.783227046418565	0.190022663652988	0	-0.574454021055114	0.21750077909569	0	2.30862441378155		0
M456.2089T75	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M456T75	456.208882762854	75.0008092104609		[M+K]+ 417.235	1	NA		-0.729395530361266	0.190022663652988	0	0.0351036003983616	0.920716430769853	0	2.12796210058164		0
M575.1541T330.33_2	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M575T330_2	575.154107676237	330.334625506841	[1181][M]2+		79	671	@M575.6552T330.41|-13Cdb|@M690.1831T330.12_2|-(C4H5NO3)	0.709431226857333	0.190022663652988	0	0.0137032867997497	0.984514631181496	0	1.75783377423878		0
M205.065T66.24_1	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M205T66_1	205.064969867865	66.2370386505617		[M+Na+HCOOH]+ 136.075	7	NA		-0.698712038925454	0.190022663652988	0	-0.283130717474723	0.587153317577361	0	1.88953277504977		0
M127.051T76.86	metabolomics_liver_c18hyper_pos	MX2	c18hyper	Thymine|Imidazoleacetic acid	CHEBI:17821	C00178	Amino acid metabolism|Nucleotide metabolism	Histidine metabolism|Pyrimidine metabolism	Histamine|Thymidine	HMDB00262	CID1135	C5H6N2O2	126.0429	RWQNBRDOKXIBIV-UHFFFAOYSA-N	InChI=1S/C5H6N2O2/c1-3-2-6-5(9)7-4(3)8/h2H,1H3,(H2,6,7,8,9)	M127T77	127.050971088728	76.8605497915824			1	NA		-0.696344536805242	0.190022663652988	0	0.0260190248193801	0.931542846976119	0	2.19379272065247		0
M129.241T75.42_41	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M129T75_41	129.240992675813	75.4231499277945		[M+Na+NH3]+ 89.2268 [M+H]+ 128.226	1	NA		-0.635400072288256	0.190022663652988	0	-0.180049353770062	0.736169968560696	0	2.122293946971		0
M129.762T75.34_13	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M130T75_13	129.762039275311	75.336708385136		[M+Na+NH3]+ 89.7478	1	NA		-0.583994381526676	0.190022663652988	0	-0.0852649435312465	0.89915364807455	0	1.75151750723669		0
M210.0831T229.09_2	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M210T229_2	210.083132496343	229.092648477588			13	NA		-0.571334289567172	0.190022663652988	0	-0.300328852335511	0.454181064858021	0	1.46772698863492		0
M846.617T379.54	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M847T380	846.61700312166	379.537251487224			64	NA		0.56883951192264	0.190022663652988	0	0.431201435374414	0.222746011644036	0	1.41611111140547		0
M278.1579T161.76_1	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M278T162_1	278.157897349947	161.755972185074		[M+2K-H]+ 201.236	9	NA		-0.551122159208859	0.190022663652988	0	0.145995403817594	0.675669636593591	0	1.95684925456685		0
M126.0534T75.55_14	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M126T76_14	126.053425560517	75.5500912192593			1	NA		-0.549697504362925	0.190022663652988	0	-0.0288507027161167	0.987224036349725	0	2.14056342173921		0
M415.2245T226.85	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M415T227	415.224545064798	226.854003976878		[2M+H]+ 207.118	13	NA		-0.533412542872439	0.190022663652988	0	0.266145677909321	0.420706952333717	0	1.65235505090463		0
M129.1179T75.44_34	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M129T75_34	129.117918668031	75.4379462127136		[M+H]+ 128.105	1	NA		-0.52291708794321	0.190022663652988	0	0.0860770252587812	0.794689313447263	0	1.95344416540495		0
M895.6604T375.91_2	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M896T376_2	895.660423661002	375.913214257452		[3M+2Na]2+ 581.78 [3M+2H]2+ 596.438	64	NA		0.516799023935905	0.190022663652988	0	0.0696488272940865	0.911573101011494	0	1.95751029036551		0
M314.8331T192.98	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M315T193	314.833111032853	192.983689556956			59	NA		-0.48966671249392	0.190022663652988	0	-0.321082423252077	0.316633026921196	0	1.985784933165		0
M755.5103T377.87	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M756T378	755.51034498224	377.865971409284		[M+H-CH2]+ 768.513	64	NA		-0.469216058236331	0.190022663652988	0	-0.510166762449208	0.0520289842505746	0	1.52386908678337		0
M126.5968T75.54_6	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M127T76_6	126.596785897105	75.5443274819575		[M+Na+NH3]+ 86.5891	1	NA		-0.468933285095437	0.190022663652988	0	0.184290121096499	0.526408129065553	0	1.93293143490563		0
M364.875T90.73_1	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M365T91_1	364.875049655021	90.73276603644			2509	NA		-0.407649247421963	0.190022663652988	0	0.107522426101704	0.675266217574211	0	2.28377966801491		0
M690.2175T46.79	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M690T47	690.217499609752	46.7904064067777	[1327][M+1]+		4	620	@M528.1642T47.19_2|+(C6H10O5)|@M689.2143T46.95|+13C	-0.367902086500827	0.190022663652988	0	-0.178100261026582	0.493203393310118	0	1.93202936823702		0
M172.0572T44.36	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M172T44	172.057240094329	44.3565744206622	[131][M+1]+		4	21	@M134.1012T41.87|+K|@M171.0538T44.26|+13C	-0.346882502179065	0.190022663652988	0	0.164789682143965	0.443329124382857	0	2.06345602390222		0
M360.999T43.44_2	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M361T43_2	360.999045985283	43.4362583837799			4	43	@M359.0012T43.4|+34S|+41K|+37Cl	-0.320170751020216	0.190022663652988	0	0.452966103337957	0.0109839737449733	1	1.65031445019166		0
M329.1652T113.22	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M329T113	329.165167197555	113.221260492521			2	NA		-0.277315906544437	0.190022663652988	0	-0.142378065919287	0.466792905329551	0	2.1478701080678		0
M390.409T336.79	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M390T337	390.409008166939	336.794830847385		[M+Na]+ 367.419	79	NA		-0.554659560613961	0.190665571042861	0	-0.122495373038044	0.817608417910085	0	1.56695436881608		0
M245.1176T531.19	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M245T531	245.117554970096	531.194918593666			2679	NA		-1.07011214911939	0.190970795779538	0	-3.19361649437049	1.12671294430976e-07	1	0.830966130805327		0
M346.1709T339.67	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M346T340	346.170884293074	339.67238639144		[M+K+NH3]+ 290.174	58	NA		-0.753177148465779	0.191155267801167	0	-0.184669786721241	0.786872256155513	0	2.09488418138809		0
M235.0668T117.92	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M235T118	235.066756627797	117.917204302846		[M+H]+ 234.056	1507	161	@M236.0747T117.65|-13C	-0.540417630158267	0.191308639622808	0	-0.0999564763321956	0.855191416100521	0	1.86094643582854		0
M168.4452T38.63	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M168T39	168.445215759186	38.6289218638534		[2M+Na+2K]3+ 202.214	10	NA		-0.26147251331097	0.191788717066548	0	-0.195360660739873	0.237762451919964	0	2.14498456824285		0
M386.1592T129.06	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M386T129	386.159245008473	129.058736474966			75	NA		-3.57876822203525	0.19201545482418	0	-5.63402321555677	0.00290723476730543	1	1.24583511296067		0
M574.0924T340.4	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M574T340	574.092395827401	340.396505632395			2341	NA		-2.92575302605917	0.19201545482418	0	2.04786619227387	0.249041454716564	0	1.46164024476956		0
M300.291T759.3	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M300T759	300.290987618534	759.301546054687			609	NA		-2.62823390514407	0.19201545482418	0	-1.23083001464316	0.518262526162306	0	1.82722727889012		0
M739.0978T384.25_3	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M739T384_3	739.097786901652	384.246276771377			80	NA		-2.21500084579481	0.19201545482418	0	-0.966346093117414	0.557832866112933	0	1.3941552885528		0
M313.6061T687.72	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M314T688	313.606086468089	687.717605667981			25	NA		-2.19890685422927	0.19201545482418	0	-2.87209396944727	0.0162873320202696	1	1.44994709412286		0
M522.3581T717.77	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M522T718	522.358059578572	717.770296327482	[1062][M]+	[M+H]+ 521.351	12	611	@M523.3614T717.8|-13C|@M544.3401T718.29|-Na	-1.57139757767509	0.19201545482418	0	-1.6850923899458	0.0596176763827727	0	1.66328671734692		0
M566.3239T651.54	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M566T652	566.32387492775	651.543676745262	[1161][M]+	[M+Na]+ 543.334	28	199	@M544.342T651.51|+Na|@M567.3271T651.79|-13C|@M568.342T647.61|-(H2)	-1.472709448847	0.19201545482418	0	-0.957526051092692	0.336879117570516	0	1.81450213820192		0
M552.1729T80.26	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M552T80	552.172933314992	80.2649020798613		[M+Na]+ 529.192	56	NA		-1.32458601449068	0.19201545482418	0	0.429326273630092	0.609170671773949	0	2.05283215356075		0
M302.1338T651.54_2	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M302T652_2	302.133804064346	651.535170981171	[485][M+3]2+		28	250	@M299.1305T651.44|+13C+37Cl|+13C+18O|+13C+34S|@M301.1362T651.61|+15N|@M301.6321T651.52_1|+13Cdb	-1.28963971409168	0.19201545482418	0	-0.616723102935079	0.503571194426265	0	1.72778590253946		0
M299.1305T651.44	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M299T651	299.130537750608	651.442371631539	[479][M]2+		28	250	@M301.1362T651.61|-18O|-13C2|@M302.1338T651.54_2|-13C-37Cl|-13C-18O|-13C-34S	-1.25902207666332	0.19201545482418	0	-0.676686357611098	0.447234557655208	0	1.71083634122309		0
M520.7982T362.9	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M521T363	520.798209455178	362.89650212538		[M+H-C6H10O5]+ 681.832 [2M+Na+2K]3+ 730.736	64	NA		1.075434513173	0.19201545482418	0	0.574782140421078	0.452058770467151	0	2.06201160733274		0
M490.1931T113	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M490T113	490.19306988318	113.003034174335		[3M+K]+ 150.403	2	NA		-1.0707032423692	0.19201545482418	0	0.361865239410726	0.597285288120798	0	2.05049385276242		0
M333.18T273.98	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M333T274	333.179951529388	273.976774843114			3017	NA		-1.04617273228966	0.19201545482418	0	-0.0768301425440931	0.971252266048578	0	1.80502659290353		0
M436.4118T338.88	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M436T339	436.411755865441	338.883509704166			85	NA		-1.04086797591044	0.19201545482418	0	-0.2655622425183	0.771602531668351	0	1.72681401993355		0
M453.5027T327.55_1	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M454T328_1	453.502724818667	327.545344921296	[906][M]2+		16	527	@M454.004T327.59_4|-13Cdb	-0.797457522755757	0.19201545482418	0	0.462126069666894	0.355387469322786	0	1.52959432723974		0
M276.1151T378.77	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M276T379	276.115121969151	378.770355215062	[398][M]2+		64	237	@M276.6168T378.72|-13Cdb	-0.641097045954409	0.19201545482418	0	0.0829617566672134	0.835098224499584	0	2.15736624631828		0
M162.5388T113.16_2	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M163T113_2	162.538773870083	113.161278565808		[M+K]+ 123.571	2	NA		-0.586078569882208	0.19201545482418	0	-0.441493027587773	0.236539180495505	0	1.76612717152391		0
M126.3178T75.61_26	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M126T76_26	126.317816663348	75.6074732262118			1	NA		-0.573417272398107	0.19201545482418	0	0.0316134934594103	0.915944466179694	0	1.74034656262801		0
M160.0469T113.11_26	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M160T113_26	160.046897870664	113.111234021537		[M+H]+ 159.035	2	NA		-0.448964018125274	0.19201545482418	0	-0.272340437816204	0.375991948472777	0	1.87148877350515		0
M270.0653T51.14	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M270T51	270.065349269589	51.1414782368498		[3M+2K]2+ 154.073	4	NA		0.438114618014174	0.19201545482418	0	0.34080282728142	0.214048918251767	0	1.50170689356646		0
M342.2721T477.39	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M342T477	342.272105478345	477.390647425252	[607][M+1]+		1380	244	@M306.2509T477.32|+2(H2O)|@M324.2615T477.36|+(H2O)|@M341.2688T477.35|+13C|@M360.2826T477.01|-(H2O)|@M378.2932T477.12|-2(H2O)	-0.41034608536188	0.19201545482418	0	-0.577705069249609	0.00901574392009229	1	1.49664611106704		0
M540.2333T215.71	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M540T216	540.233334181664	215.710733381267			2945	NA		0.397736377848263	0.19201545482418	0	0.480124192531099	0.0302594200822299	1	1.73364340150095		0
M785.3155T52.96	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M785T53	785.315464760073	52.9593985065135	[1423][M+1]+		4	535	@M623.2618T52.89|+(C6H10O5)|@M784.312T53|+13C|@M786.3174T52.85|-13C|-15N	-0.396215804872817	0.19201545482418	0	-0.0391170824411766	0.950339070045196	0	2.0563714384564		0
M166.6232T113.15_6	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M167T113_6	166.623223972271	113.147983699347			2	NA		-0.395004716461472	0.19201545482418	0	-0.132053030750235	0.679577818370479	0	1.75546695779825		0
M507.0998T47.78	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M507T48	507.09979873542	47.7843040797214	[1020][M+1]+		4	NA		0.344925322166528	0.19201545482418	0	-0.116565653077597	0.596828127132992	0	2.0259953172835		0
M692.3848T377.46_5	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M692T377_5	692.384769644919	377.460650183135		[M+Na+NaCOOH]+ 601.402	64	NA		-0.318683583622732	0.19201545482418	0	-0.280656346117361	0.146470354452705	0	1.82552700856687		0
M87.1002T74.9	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M87T75	87.1002028305066	74.9026461946048	[1][M+1]+		1	2	@M86.0969T74.86_2|+13C|@M133.1057T75.03_4|-(HCOOH)|-(H2O-CO)	-0.254574416504358	0.19201545482418	0	-0.0737277848330713	0.736657466419373	0	2.47372894812382		0
M304.6808T118.7	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M305T119	304.680786259927	118.700247275078		[M+Na]+ 281.687	1507	NA		-0.787628357527987	0.192046266150285	0	-0.0778887033749793	0.95050996067134	0	1.83718989833654		0
M135.227T75.64_24	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M135T76_24	135.226958811132	75.635857709442		[M+H+HCOOH]+ 88.2074	1	NA		-0.581899666984336	0.192046266150285	0	-0.042081123572121	0.971581595294725	0	2.11224719334594		0
M334.1261T84.02	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M334T84	334.126074887889	84.0156330046746		[M+Na+HCOOH]+ 265.125 [M+H+HCOOH]+ 287.105	38	NA		0.441438064119032	0.192046266150285	0	0.41945620663515	0.107750238855579	0	1.13531867426665		0
M236.9059T42.84	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M237T43	236.905945007307	42.8417701210371	[294][M]+		4	163	@M237.9063T42.86|-13C|-15N|@M238.9038T42.85_1|-34S|-41K|-37Cl|@M320.8676T42.86_1|-(HCOOK)|@M388.8554T43.03_1|-(HCOOK)-(HCOONa)	0.269532727999032	0.192046266150285	0	-0.275194650799801	0.0784633891696089	0	1.89597551571736		0
M121.0845T113.07	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M121T113	121.084497190348	113.073185835632	[48][M+1]+		2	26	@M120.0811T113.19|+13C|@M167.0898T113.19_21|-(HCOOH)|-(H2O-CO)	-0.234390494871104	0.192046266150285	0	-0.0804044308448226	0.672616027955525	0	2.3604215914328		0
M510.3577T751.24	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M510T751	510.357677900236	751.24477065287			1320	594	@M508.3423T754.4|+(H2)	-2.25468002432907	0.192425182832776	0	-2.08697642275839	0.122702307906193	0	1.69371405911777		0
M496.3424T701.92	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M496T702	496.342371853925	701.924801221834	[996][M]+	[M+H]+ 495.335	6	257	@M468.3111T706.76|+(C2H4)|@M497.3456T701.8|-13C|@M498.3483T702.05|-18O|-13C2|@M499.3504T702.12|-13C3|-13C-18O|@M518.3243T702.05|-Na|@M534.2976T702.16|-K	-1.71058529337081	0.192425182832776	0	-1.92391800371191	0.0477740072445179	1	1.67145905221572		0
M314.1337T647.77_2	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M314T648_2	314.133660389239	647.772326118589	[528][M+3]2+		22	268	@M311.1304T647.6|+13C+37Cl|+13C+18O|+13C+34S|@M313.1362T647.77_2|+15N|@M313.6321T647.78_1|+13Cdb	-1.38666243611176	0.192425182832776	0	-1.14006258031198	0.189433332642467	0	1.75231385257682		0
M172.2586T113.11_31	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M172T113_31	172.258643180868	113.111683622148		[M+K]+ 133.301	2	NA		-0.744043729439586	0.192425182832776	0	0.155933833836546	0.744112715689147	0	1.60545559071316		0
M821.4158T1027.11	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M821T1027	821.415840701871	1027.11428189709			55	NA		-1.1630836830988	0.192717539999049	0	-0.995418728596418	0.165231218437539	0	1.74410715558596		0
M187.145T93.43	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M187T93	187.145027512066	93.432575273717	[162][M]2+		2489	NA		-0.492575610984231	0.192717539999049	0	-0.234823813869257	0.514585452386429	0	1.7051439814959		0
M327.1733T108.66	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M327T109	327.173260982591	108.664580243389			63	NA		-0.451748296387047	0.192717539999049	0	-0.584793354623409	0.0190960115250073	1	1.95280509289932		0
M275.1161T625.7	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M275T626	275.116144264359	625.699680699567			1158	NA		-3.2928000832987	0.192882034643231	0	-4.23930790432549	0.020026588302505	1	1.28459838863971		0
M127.3634T75.44_28	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M127T75_28	127.363412356439	75.4383802332623			1	NA		-0.669462658933014	0.192882034643231	0	-0.400442552470974	0.392497140275747	0	2.04278558059583		0
M337.1688T789.14	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M337T789	337.16881740186	789.138863678982			557	NA		-3.28759009205437	0.196541116890764	0	-3.41322891911826	0.0745444884451347	0	1.66294395598943		0
M546.3579T680.55	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M546T681	546.357910204564	680.554108132582	[1127][M]+		759	506	@M530.326T681.81|+(CH4)|@M547.3613T680.62|-13C|@M548.364T680.97|-18O|-13C2|@M568.3407T681.62|-Na	-1.58098269521804	0.196541116890764	0	-1.75231454947742	0.0539207447440296	0	1.70475006842845		0
M275.6265T642.33	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M276T642	275.626496545612	642.332792975529	[397][M]2+		22	233	@M276.1282T642.62|-13Cdb|@M276.6242T642.15|-15N	-1.45748454959074	0.196541116890764	0	-2.43051466136711	0.00193546505638081	1	1.34635298311247		0
M471.2623T327.63_2	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M471T328_2	471.262340034172	327.632714779246	[947][M]2+		16	554	@M471.7632T327.73_2|-13Cdb	-0.95371686607472	0.196541116890764	0	0.148451365553052	0.814436971723805	0	1.56511126977158		0
M340.1942T479.03	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M340T479	340.194235812688	479.034096719412			1411	NA		-0.816775480683644	0.196541116890764	0	0.218165127866358	0.686237868108188	0	1.78724446484738		0
M436.104T69.87	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M436T70	436.104017155837	69.8689759551921			1689	NA		0.801545861179893	0.196541116890764	0	0.0454333989916105	0.984876407058756	0	1.95217726825582		0
M170.6523T113.12_6	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M171T113_6	170.652297484403	113.122464037735			2	NA		-0.340118568527869	0.196541116890764	0	-0.202216982937932	0.399352274090812	0	2.14343054106914		0
M528.5026T1051.24	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M529T1051	528.502565903909	1051.24305903716		[M+H+NH3]+ 510.469	37	596	@M511.4758T1051.25|+(NH3)|+NH3	-1.83674853363535	0.197965226725867	0	-1.06546256504766	0.414510330738322	0	1.33481119486803		0
M269.2273T781.8	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M269T782	269.227290641743	781.797745670759	[383][M]+		583	224	@M270.2308T781.83|-13C|@M305.2486T779.05|-2(H2O)|@M361.2752T786.89|-(C3H8O3)	-2.58863397002526	0.198340806810062	0	-3.42297828407887	0.017115992113882	1	1.55355884708964		0
M306.1562T61.87	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M306T62	306.156158182127	61.8651516594965			3	NA		0.418761703333121	0.198340806810062	0	0.744177902901949	0.00102292267660237	1	1.22578325169744		0
M256.2359T656.11	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M256T656	256.235946657303	656.114139305319	[344][M+1]+		17	199	@M255.2328T656.11|+13C|@M483.3294T661.44|-(C9H13O4N3)	-1.22161502665071	0.198437835752541	0	-1.07298958701164	0.155706015779573	0	1.79539298194471		0
M846.2605T371.49	metabolomics_liver_c18hyper_pos	MX2	c18hyper													M846T371	846.260506047685	371.486213234976	[1471][M+1]2+		64	NA		0.341017406571559	0.200040089662766	0	0.135886137773188	0.609508788788178	0	2.10100276923455		0
