variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M558.2953T14.96	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M558T897	558.295345622441	897.32999053452		[M+Na]+ 535.3	28	NA		-0.200671879557202	0.794377308168641	0	-0.0483880235628877	0.815548281145011	0	1.49490449133868		0
M641.241T14.06	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M641T844	641.241	843.6168			52	NA		0.198586212938345	0.794377308168641	0	-0.24628516514915	0.167578986215481	0	1.44789944966162		0
M243.2069T10.44	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M243T627	243.206903176444	626.629898704074	[468][M]+		110	NA		-0.186317007636434	0.794377308168641	0	0.0017240974782009	0.965796600963272	0	1.20412998759558		0
M643.2545T14.53	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M643T872	643.2545	871.8006		[2M+H+K]2+ 623.272	98	NA		0.181144217863309	0.794377308168641	0	0.2655681035582	0.133951017326665	0	1.12293085325		0
M177.1062T0.91	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M177T54	177.106198091572	54.4077081004154	[268][M+1]+		13	NA		0.167158508261098	0.794377308168641	0	0.213606097136664	0.190638438584513	0	1.43748428041534		0
M221.9824T1.27	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M222T76	221.982406827865	76.3725460750266		[M+Na]+ 198.992 [M+Na]+ 198.992	102	NA		0.160189981481111	0.794377308168641	0	0.114060203650057	0.481662616555811	0	1.29577921660758		0
M967.1306T9.82_1	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M967T589_1	967.1306	588.99384		[M+K+CF3COOH]+ 794.159	68	NA		-0.157510470210157	0.794377308168641	0	-1.24527303108487	3.63910688184117e-07	1	0.640234145946035		0
M462.0986T7.35	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M462T441	462.098647222654	441.143389377792			81	NA		0.144234007615463	0.794377308168641	0	0.451499119069473	0.00282257113940649	1	0.889302222423438		0
M643.3429T9.46_4	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M643T568_4	643.3429	567.71976	[1937][M+1]3+		380	269	@M642.8413T9.46_1|+13Cdb|@M643.844T9.47_3|-13Cdb	-0.141065521210235	0.794377308168641	0	-3.26932569770094	1.89961717596525e-11	1	0.263099562151543		0
M522.9195T15.6_7	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M523T936_7	522.919537445648	935.974364033754			11	NA		0.127615546190018	0.794377308168641	0	-0.122897250958266	0.334471333726812	0	1.62897943105724		0
M811.478T14.71_2	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M811T883_2	811.478	882.7524		[3M+Na+K]2+ 520.337	8	NA		-0.126291632146787	0.794377308168641	0	0.0565075840212792	0.756477724765273	0	1.50727424016461		0
M696.1862T15.31	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M696T919	696.1862	918.6006	[2106][M+1]+		71	NA		0.118822041011359	0.794377308168641	0	0.132912420778222	0.255255743882212	0	1.10688455274986		0
M581.2909T16.83_2	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M581T1010_2	581.290901319743	1009.60800251588	[1746][M+2]2+		56	NA		0.117532813258221	0.794377308168641	0	0.0451849680391003	0.71567128092448	0	1.31539849078032		0
M507.8902T0.81	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M508T49	507.890224509762	48.5249446462904	[1444][M+2]2+		21	NA		0.332461221852022	0.794440218083799	0	0.313039004428656	0.34029479319037	0	1.51228118611432		0
M340.0975T14.49_2	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M340T869_2	340.097450594025	869.339614499838	[863][M+1]2+		35	NA		-0.209931759086633	0.79496452858467	0	0.203269809693477	0.331411814847149	0	1.33519122067188		0
M531.3102T11.04	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M531T662	531.310229791154	662.287493687754			6766	NA		1.14586235351495	0.79497491146192	0	0.741576150191991	0.526077711717416	0	1.77910353140145		0
M554.4404T9.17_5	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M554T550_5	554.440417334147	550.279284884299		[M+Na]+ 531.449	78	NA		0.549257810549268	0.79619685586387	0	0.60431415129497	0.265903891361821	0	1.07453033761986		0
M645.138T12.75_2	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M645T765_2	645.138	764.7576			36	NA		0.403267130422341	0.79619685586387	0	-0.0302907451700278	0.999086660411658	0	1.41650644349758		0
M280.2637T14.44	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M280T866	280.263685528068	866.261037497772			6222	NA		0.324338480211415	0.79619685586387	0	0.137552784294414	0.689074884890771	0	1.45150466769572		0
M290.6398T14.06	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M291T844	290.639838568891	843.73966764738		[M+H+K]2+ 541.315	52	NA		0.253615271054434	0.79619685586387	0	-0.275015497999814	0.258594213966788	0	1.3346817632565		0
M627.2064T9.66_5	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M627T580_5	627.2064	579.8967			2843	NA		-0.203356505913165	0.79619685586387	0	-0.336021825275321	0.0942475696606866	0	1.5283352083927		0
M720.3411T0.81_4	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M720T48_4	720.3411	48.448806	[2183][M+3]2+		21	NA		0.181502491616358	0.79619685586387	0	0.0502979066941212	0.790932142547763	0	1.38415235252597		0
M987.4341T9.76	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M987T586	987.4341	585.55782	[2877][M]3+		68	NA		0.359499387141271	0.797958430522507	0	0.024784551396019	0.919348789257359	0	0.995561307454988		0
M426.3218T12.88	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M426T773	426.321842688171	772.699611713868	[1175][M]+		2445	128	@M391.2846T12.88|+(H2O)+(NH3)|@M427.3252T12.88|-13C|@M428.3277T12.88|-18O|-13C2	1.32086346458165	0.798002907781623	0	0.933701860719529	0.495815143668085	0	1.47471479195276		0
M160.0071T0.69	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M160T42	160.00713853969	41.5753551082165			3373	NA		-0.960106994348205	0.798002907781623	0	0.0514119077917243	0.991004694033201	0	1.47128744451156		0
M613.245T11.45	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M613T687	613.245	686.922	[1841][M]+	[M+K]+ 574.279 [M+Na]+ 590.253	136	242	@M572.2181T11.47|+(CH3CN)|+(C2H3N)|@M615.2404T11.46|-34S|-41K|-37Cl	0.937134728295094	0.798002907781623	0	1.35102989203708	0.14345353013951	0	1.47812576146177		0
M508.2362T12.88	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M508T773	508.236232507228	772.79508873897			2482	128	@M506.2411T12.88|+34S|+41K|+37Cl|@M544.2593T12.88|-2(H2O)	0.926994055691758	0.798002907781623	0	0.645875676858902	0.50055832907591	0	1.56698933709268		0
M466.3167T11.79	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M466T707	466.31669145504	707.389027587696			6830	NA		0.891283355497823	0.798002907781623	0	0.902301498872911	0.318817573678136	0	1.53094056335206		0
M547.2229T12.81	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M547T769	547.222938834621	768.686225247222			6715	NA		0.831348332396695	0.798002907781623	0	0.797986452126326	0.340415798070338	0	1.44062123991098		0
M507.2446T12.87	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M507T772	507.244627047757	772.366686672138			2481	128	@M504.2367T12.89|+13C3|+13C+18O|@M506.2411T12.88|+13C	0.808555945398449	0.798002907781623	0	0.427185926295341	0.620443492342822	0	1.63273439366766		0
M857.3758T9.12_5	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M857T547_5	857.3758	547.2138	[2580][M]2+		411	357	@M779.3418T9.12_3|+(C2H6O3)|@M857.8774T9.12_4|-13Cdb	0.60332108469154	0.798002907781623	0	0.0620196642981501	0.901238963052787	0	1.15954140400074		0
M857.6768T9.12_2	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M858T547_2	857.6768	547.1829	[2578][M+1]2+		411	386	@M857.1757T9.12_3|+13Cdb	0.57141051851035	0.798002907781623	0	0.156381789969293	0.794119235619323	0	1.12304101533298		0
M857.4759T9.12_6	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M857T547_6	857.4759	547.16496	[2582][M]2+		411	NA		0.523966797899941	0.798002907781623	0	0.0886869567392061	0.86796389662093	0	1.17634788613346		0
M930.823T0.79	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M931T47	930.823	47.211708		[M+Na+HCOOH]+ 861.841	176	NA		0.51404958685182	0.798002907781623	0	-0.0122405344493846	0.976099584684982	0	1.59482511060797		0
M781.9176T10.37_7	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M782T622_7	781.9176	622.0272			491	NA		0.502906398946731	0.798002907781623	0	-0.204844598740515	0.793451982884125	0	1.69271023581021		0
M447.6888T1.18_1	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M448T71_1	447.688823964924	70.751764576989	[1250][M]2+	[3M+H+K]2+ 285.133	1	159	@M448.1905T1.18_2|-13Cdb	0.501613684197061	0.798002907781623	0	0.117378913259628	0.830054532838916	0	0.989778988529005		0
M759.3776T9.14	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M759T548	759.3776	548.43786		[M+Na+HCOOH]+ 690.392 [M+H+HCOOH]+ 712.375	78	NA		-0.486587842691755	0.798002907781623	0	-0.55167646322035	0.262271392067489	0	1.27370969476551		0
M710.7445T10.38_2	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M711T623_2	710.7445	622.6722			110	323	@M744.7318T10.37_5|-(H2S)	0.484479058111168	0.798002907781623	0	-0.411679024919122	0.427498474431456	0	1.6598024124268		0
M779.7974T9.12_4	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M780T547_4	779.7974	547.1463			411	284	@M659.7514T9.12_4|+(C4H8O4)	0.464360357373723	0.798002907781623	0	0.213119503257307	0.667904394513476	0	1.13460528092268		0
M701.583T8.83	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M702T530	701.583	529.84728			4654	NA		0.45977066088864	0.798002907781623	0	0.0086749497161982	0.950961635894718	0	1.23425368285541		0
M418.1934T6.17	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M418T370	418.193408818223	369.908030891254			2098	NA		0.425881246251013	0.798002907781623	0	-0.107541604154132	0.897413329574787	0	1.40683678141708		0
M178.1056T5.9	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M178T354	178.105586337195	354.28976151283	[272][M+1]+		320	54	@M177.1022T5.9|+13C	0.409651393593981	0.798002907781623	0	0.292545059814486	0.499236626133274	0	1.23804962350102		0
M594.9342T15.95	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M595T957	594.9342	956.7066			6112	NA		-0.384065497595405	0.798002907781623	0	-0.357703247630823	0.351487270387774	0	1.80072219222647		0
M560.0144T9.3_4	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M560T558_4	560.014431759344	557.830195181324			422	NA		0.37524717199932	0.798002907781623	0	0.642500123742257	0.0926652592392002	0	0.985718023273745		0
M214.5524T1	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M215T60	214.552442677812	59.9630141088412	[374][M+1]2+		10	NA		-0.374857134991242	0.798002907781623	0	-0.16827561044294	0.682893991161459	0	1.47531173979692		0
M280.2638T14.94	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M280T897	280.263821113086	896.669298279306	[616][M]+	[M+H-H20]+ 297.268	28	NA		0.370558035630443	0.798002907781623	0	-0.111979065727192	0.868188363069795	0	1.13035652751117		0
M520.7811T14.24_1	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M521T855_1	520.781122596381	854.599433489268	[1495][M]2+		47	204	@M521.2827T14.25_2|-13Cdb|@M522.7864T14.24_1|-18O|-13C2	0.369335334278958	0.798002907781623	0	-1.11567363447488	4.56882200931513e-05	1	1.06316678385855		0
M728.046T7.91_1	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M728T474_1	728.046	474.33222			3088	NA		0.364707654715978	0.798002907781623	0	-0.3775286878773	0.304964663389021	0	1.40861942833235		0
M976.995T9.26_1	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M977T556_1	976.995	555.85212		[3M+2K]2+ 625.356	166	NA		0.353089315226519	0.798002907781623	0	0.358632481155764	0.310990055576391	0	1.31359771059015		0
M786.1962T9.17_4	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M786T550_4	786.1962	550.28094		[2M+H+Na]2+ 774.203	78	NA		0.347509389960697	0.798002907781623	0	0.371637102366686	0.28700706711777	0	1.19274093760612		0
M477.2807T13.93	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M477T836	477.280707218716	835.799688264	[1328][M+1]+		125	NA		0.335145762923021	0.798002907781623	0	-0.248617539976218	0.516338314934769	0	1.65190099332445		0
M823.8756T8.38	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M824T503	823.8756	502.97172	[2480][M+1]+		79	NA		0.322907716586553	0.798002907781623	0	-0.124072456443546	0.814044187403634	0	1.45514406130647		0
M969.1439T10.83_6	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M969T650_6	969.1439	649.8126	[2835][M+2]3+		462	NA		-0.320930622159459	0.798002907781623	0	-0.368908903858543	0.253174035823172	0	1.79896445463165		0
M656.2057T9.89	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M656T593	656.2057	593.4156			68	NA		0.315902968148114	0.798002907781623	0	-0.341832410579462	0.275162783797063	0	1.64128859074996		0
M487.9318T7.68_1	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M488T461_1	487.931757099352	461.001892437349	[1376][M]2+		438	NA		-0.315276343485577	0.798002907781623	0	-0.412760292389221	0.183616102591183	0	1.12479355845511		0
M793.3964T14.61	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M793T877	793.3964	876.5148	[2397][M+1]2+		76	NA		0.311970571703291	0.798002907781623	0	-0.852286927160776	0.000222346793332229	1	0.925822557393193		0
M445.3717T14.5	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M445T870	445.371674648471	869.833944919338	[1240][M+1]+		35	NA		0.305639943465689	0.798002907781623	0	0.451011028624665	0.142457689636324	0	1.34807314737928		0
M532.2793T14.25	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M532T855	532.279314304743	854.750994796062		[M+Na+K-H]+ 471.331 [M+K]+ 493.315	47	NA		0.30322746249856	0.798002907781623	0	-0.80690725094551	0.000417230315100642	1	0.916007733672251		0
M294.1549T1.19_2	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M294T71_2	294.154856893266	71.31615552684		[M+H-H20]+ 311.158	1	NA		-0.298355564854509	0.798002907781623	0	0.213162417957221	0.542851916262395	0	1.73211197109288		0
M520.4474T14.71_6	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M520T883_6	520.447396592339	882.619192330962			8	NA		-0.292206359009807	0.798002907781623	0	-0.0108079226762499	0.941936360111001	0	1.36260004992633		0
M858.309T10.19_3	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M858T612_3	858.309	611.6064	[2584][M]2+		7435	NA		0.286955404646259	0.798002907781623	0	0.0698291370851436	0.816352490059997	0	1.82685181587812		0
M827.7497T10.85_1	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M828T651_1	827.7497	650.7378			8594	NA		0.281262477689197	0.798002907781623	0	-0.4379359610883	0.0711108943435187	0	1.24102589503028		0
M667.2361T9.72_6	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M667T583_6	667.2361	583.10268	[2012][M+2]+		2851	NA		-0.275297309428741	0.798002907781623	0	-0.76514968864228	0.00730230095215333	1	1.16247361202045		0
M765.1548T8.95_2	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M765T537_2	765.1548	537.14982	[2301][M]2+		156	NA		0.272711442055529	0.798002907781623	0	0.576764952767558	0.0372672520260533	1	1.18530787406659		0
M918.4671T10.07_2	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M918T604_2	918.4671	604.0794	[2736][M+1]3+		92	NA		-0.263451285518997	0.798002907781623	0	-0.379562493756293	0.147837321643381	0	0.985861596130304		0
M180.0689T1.15	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M180T69	180.06890426345	69.1714689359406		[M+K]+ 141.113	40	NA		0.261414212054703	0.798002907781623	0	0.424104097776414	0.106875442769411	0	1.19821972182405		0
M444.2533T9.05	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M444T543	444.25331798118	542.886883300903		[M+H-CH4]+ 459.27	167	NA		-0.255235234052199	0.798002907781623	0	-0.195665578429477	0.454354684632131	0	1.27873465301196		0
M810.5294T10.06	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M811T603	810.5294	603.3966			3344	NA		-0.253785957111511	0.798002907781623	0	-0.280591177441794	0.27399954320795	0	1.26519810479514		0
M248.0217T1.85	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M248T111	248.021661906018	111.158960979018			5864	NA		0.253569915815396	0.798002907781623	0	0.0194713704519796	0.915190363123552	0	1.30640268616382		0
M788.6076T9.12_1	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M789T547_1	788.6076	547.3425			411	NA		0.252575451165695	0.798002907781623	0	0.285023507324578	0.267431150513782	0	1.19803744476941		0
M974.5776T10.84_1	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M975T650_1	974.5776	650.319	[2850][M+1]3+		462	NA		-0.25172075698028	0.798002907781623	0	-0.108618585184606	0.68531611690459	0	1.94049955673219		0
M494.3244T14.03	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M494T842	494.324356964977	841.58582458206	[1389][M]+		6048	179	@M495.3276T14.03|-13C|@M496.331T14.03|-18O|-13C2	0.245952087697404	0.798002907781623	0	-0.843170707937237	4.19713350943328e-06	1	1.08473910744753		0
M277.6237T14.25	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M278T855	277.623683817004	854.935072020732	[590][M+4]2+		47	NA		0.243003467046169	0.798002907781623	0	-0.643459696067179	0.000436807825088122	1	1.24777884852123		0
M815.0164T16.83_2	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M815T1010_2	815.0164	1009.7364	[2459][M+2]2+		56	NA		-0.241923862907122	0.798002907781623	0	0.304688340972906	0.173725918544901	0	1.83768512762013		0
M887.0654T9.66	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M887T579	887.0654	579.4029	[2656][M+1]+		68	NA		-0.239934653864132	0.798002907781623	0	0.0174914477580259	0.99928434347364	0	1.25774830411505		0
M200.9378T0.72	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M201T43	200.937793532702	43.1403180358466	[326][M+2]+		14	NA		0.235745561711312	0.798002907781623	0	-0.097929423411129	0.787698098471678	0	1.70305612650845		0
M521.0223T7.17_1	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M521T430_1	521.022286526413	430.420649797835			330	NA		-0.232447469251722	0.798002907781623	0	0.5686870105542	0.00121108028791264	1	1.13600582213433		0
M982.3629T11.11	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M982T667	982.3629	666.6786			4534	NA		0.222234418011858	0.798002907781623	0	-0.0986014754648785	0.769241083735703	0	1.18662550205429		0
M347.1098T14.96	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M347T898	347.109782678506	897.679148234712			28	NA		-0.220813400529016	0.798002907781623	0	-0.099552653076735	0.680796351838324	0	1.13189133692281		0
M654.5045T13.73	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M655T824	654.5045	824.0562			6267	NA		-0.217987685574901	0.798002907781623	0	0.0489493372254852	0.911563861636749	0	1.10486303320026		0
M633.1815T9.88_4	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M633T593_4	633.1815	592.76316			68	NA		-0.217681820439402	0.798002907781623	0	-0.466143328519578	0.0367587465761956	1	0.876561547496344		0
M373.0916T0.91	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M373T55	373.091620078431	54.5284554573778	[991][M+1]+		13	NA		0.217384843785572	0.798002907781623	0	0.116713729557365	0.612434401947391	0	1.64587840650029		0
M532.017T0.79	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M532T47	532.016969611404	47.2997075067457	[1550][M+1]+		176	NA		-0.216172067965045	0.798002907781623	0	0.428679271149486	0.0122984026027332	1	1.70782205197006		0
M732.9073T9.66_3	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M733T580_3	732.9073	579.80952			68	NA		-0.215881710075799	0.798002907781623	0	-0.216274846920372	0.32515110342746	0	1.56392984811721		0
M599.7786T7.91_3	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M600T475_3	599.7786	474.75816	[1800][M]3+		3087	NA		0.214052174331052	0.798002907781623	0	0.122526994059122	0.5899774910512	0	1.27522520805572		0
M830.6281T9.82_1	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M831T589_1	830.6281	589.0785			68	NA		0.210630208351414	0.798002907781623	0	-0.190952638590316	0.382488390620086	0	1.18963234218715		0
M228.196T12.44	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M228T746	228.19597123755	746.157570302844		[M+H]+ 227.189	116	67	@M193.159T12.43|+(H2O)+(NH3)|@M211.1694T12.43|+(NH3)|+NH3|@M229.1994T12.44_2|-13C|@M250.178T12.44|-Na|@M273.2541T12.44|-(C2H7N)	0.209231884980394	0.798002907781623	0	0.125001849719308	0.569944669308735	0	1.50306787963385		0
M555.2584T15.28_2	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M555T917_2	555.258414927039	916.722489519126		[M+H]+ 554.251	71	NA		-0.203028169930086	0.798002907781623	0	-0.0834672854178482	0.704537426752522	0	1.27564931582149		0
M890.3641T0.79	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M890T47	890.3641	47.37822			176	NA		-0.19771595385008	0.798002907781623	0	0.165500206478765	0.450462311996383	0	1.471409466589		0
M477.0141T0.96	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M477T58	477.01409575536	57.72282647666			10	NA		0.196779799845952	0.798002907781623	0	0.00374421986331441	0.950961635894718	0	1.20823913351566		0
M645.0709T9.75_4	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M645T585_4	645.0709	585.29514			68	NA		-0.194508377066313	0.798002907781623	0	-1.43270933928616	8.47022800310921e-07	1	0.631431979105444		0
M133.0317T1.37	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M133T82	133.03170968538	82.4176710018774			243	NA		-0.185106963795008	0.798002907781623	0	0.103028885554622	0.679830097402767	0	1.12431162434994		0
M365.1611T18	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M365T1080	365.161137042205	1079.81955462791	[944][M+4]+		194	NA		-0.184886681377845	0.798002907781623	0	0.173185645432293	0.358651082273126	0	1.83943869151291		0
M142.0863T1.18	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M142T71	142.086308173282	70.8908236101762		[M+H+HCOOH]+ 95.0749	1	NA		0.182789112165578	0.798002907781623	0	2.19553162091107	6.6445632537829e-09	1	0.493944666009311		0
M88.9525T0.72_2	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M89T43_2	88.9524626796204	43.1593279608189	[47][M+4]+		14	1	@M84.9596T0.72_2|+44Ca	0.181616032542268	0.798002907781623	0	-0.110377091902986	0.629782221639645	0	1.72199293665715		0
M617.4413T0.8_2	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M617T48_2	617.4413	48.2304	[1855][M]2+		21	NA		-0.177379002647607	0.798002907781623	0	0.301722115186807	0.0452705878644576	1	1.56656654434645		0
M367.1502T6.42	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M367T385	367.150165865542	385.060714461862			7814	NA		0.172514251403205	0.798002907781623	0	-0.155092795867057	0.399317444443286	0	1.25317018408147		0
M396.8743T0.82	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M397T49	396.874335028631	49.2264831004865			21	NA		0.16666847994645	0.798002907781623	0	-0.0426837172047136	0.893548712379625	0	1.37898096764182		0
M820.1187T14.54	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M820T872	820.1187	872.3826			98	NA		0.165746230505016	0.798002907781623	0	0.303902207412422	0.0708940176569308	0	0.929778375464886		0
M140.9034T0.99	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M141T59	140.90338382929	59.4288042725368		[M+H-C6H8O6]+ 315.94	10	NA		0.165121652305807	0.798002907781623	0	-0.135940653850213	0.459863922175451	0	1.63358454080138		0
M685.4284T0.8_3	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M685T48_3	685.4284	48.232602			21	NA		-0.164159348614714	0.798002907781623	0	0.292223323545921	0.0304196625110332	1	1.62416970470084		0
M224.9902T0.72	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M225T43	224.990171173978	43.1364117254851			14	NA		0.163823601234183	0.798002907781623	0	0.0375400190780155	0.832263728783165	0	1.50938219381212		0
M658.9201T0.8_1	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M659T48_1	658.9201	48.234798			21	NA		-0.163406851712267	0.798002907781623	0	0.327882475890249	0.012626798625246	1	1.34721412428856		0
M387.1631T17.77	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M387T1066	387.163060964055	1066.46745916779	[1037][M+2]+		4737	NA		-0.156021670583582	0.798002907781623	0	0.120188637048242	0.501561536200381	0	1.72282813171694		0
M524.3713T16.82	metabolomics_plasma_c18acqui_pos	LAT	c18acqui	LPC(18:0)	CHEBI:64561	1	a,b,c	M524T1009	524.371254685163	1009.01657012842	[1523][M]+	[M+H]+ 523.362	56	209	@M525.3749T16.82|-13C|@M526.3775T16.82|-18O|-13C2	-0.154504383571595	0.798002907781623	0	0.187573726798067	0.188645659766638	0	1.96199841243746		0
M675.9528T0.8	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M676T48	675.9528	48.294906			21	NA		0.154401630923463	0.798002907781623	0	0.0634521134615369	0.708518853658444	0	1.58559365749062		0
M730.2383T9.66_3	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			4		M730T580_3	730.2383	579.87618			68	341	@M730.7395T9.66_2|-13Cdb	-0.152127709134941	0.798002907781623	0	-0.364820031259885	0.0185816393442004	1	1.31961100534154		0
M957.8744T0.8_2	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M958T48_2	957.8744	48.299586		[M+Na+NaCOOH]+ 866.898 [M+Na+HCOOH]+ 888.881	21	NA		-0.149093696116104	0.798002907781623	0	0.149894422707836	0.314911573686928	0	1.53537583267166		0
M468.3088T13.62	metabolomics_plasma_c18acqui_pos	LAT	c18acqui			NA		M468T817	468.308812212354	816.939598291908			5820	NA		0.148812786395679	0.798002907781623	0	-0.171751959530594	0.23367386556552	0	1.36451135463456		0
