variableMetadata	set	gene	chromato	name	chebi_id	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M169.8923T113.16_17	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M170T113_17	169.892335073127	113.163482696127			2	NA		-0.369867269277931	0.283802588868442	0	-0.430292723377718	0.123634703931957	0	1.50142683910282		0
M603.2715T284.9	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M603T285	603.27153589358	284.897073795823		[M+Na]+ 580.287	71	NA		0.314646651171087	0.283802588868442	0	0.160461426105874	0.584747208506479	0	0.983363959579489		0
M155.8262T113.2_14	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M156T113_14	155.826157874536	113.196062452925		[M+Na]+ 132.831 [M+H+NH3]+ 137.786	2	NA		-0.248533873626892	0.283802588868442	0	-0.180508034922621	0.405185673210915	0	1.83278474391116		0
M575.8126T338.3	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M576T338	575.812617696546	338.303266529092			85	NA		-0.450201902248256	0.284167744691329	0	-0.043588376731833	0.963458736921035	0	1.54690937111503		0
M279.2039T42.93	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M279T43	279.203875780301	42.9310314834521			4	NA		-0.446879336617512	0.284803589118025	0	0.559640832474976	0.104327107323945	0	1.77447723093315		0
M315.0655T141.92	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M315T142	315.065523180372	141.918089920049		[M+H-C2H4]+ 342.088	42	NA		-0.303945491094455	0.284803589118025	0	-0.224270502378607	0.397320271118832	0	1.78457581020818		0
M893.6634T396.51_2	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M894T397_2	893.663410185338	396.509597615063		[M+Na+NaCOOH]+ 802.671	69	826	@M894.1628T396.39_8|-13Cdb	-1.280350356301	0.285101425134316	0	-0.674948827000165	0.571107295521662	0	1.24605304216203		0
M207.6403T128.17_1	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M208T128_1	207.640289733558	128.174191479288	[209][M]2+		75	126	@M208.1419T128.18_2|-13Cdb	-0.634345672850568	0.285101425134316	0	0.149203028513853	0.783392854990055	0	0.894926164925208		0
M357.3017T791.05	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M357T791	357.301687891078	791.054311639321	[652][M+2]+		586	365	@M339.291T791.08|+(H2O)	-2.04220071890259	0.28516773349558	0	-2.165604085726	0.178856400136669	0	1.29744638625014		0
M561.3065T257.69	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M561T258	561.306518717783	257.69224181347		[2M+2K-H]+ 242.191 [M+H-CH2]+ 574.313	49	NA		-0.440943670029682	0.286105497873559	0	-0.19048523028829	0.667575709076542	0	1.95602563390578		0
M162.0021T113.1_20	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M162T113_20	162.002071110896	113.097251809859		[M+2K-H]+ 85.0926	2	NA		-0.268627980452685	0.286105497873559	0	-0.0585242870520233	0.862745639075637	0	1.67142821691495		0
M436.5789T338.97	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M437T339	436.578881064369	338.97462945935			85	NA		-0.857087076599498	0.286418921886044	0	-0.270388541742285	0.774153270967406	0	1.47189331759268		0
M202.2286T39.38_2	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M202T39_2	202.228644218286	39.3761984906762			10	NA		0.461383426715564	0.286418921886044	0	0.139554318822906	0.78750167921978	0	1.58309752331869		0
M337.162T50.2	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M337T50	337.162000305552	50.1994222717941		[M+Na+NaCOOH]+ 246.182	4	360	@M339.1777T52.77|-(H2)	-0.364739574636491	0.286418921886044	0	0.457300956519532	0.10490892655499	0	1.58898882157164		0
M344.9854T43.45	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M345T43	344.985388930623	43.4518586367331	[615][M]+		4	21	@M193.0359T43.47|+(HCOOK)+(HCOONa)|@M261.0236T43.49|+(HCOOK)	-0.191563808516214	0.286418921886044	0	0.188082673529093	0.222042914077364	0	1.77657456920658		0
M715.1356T396.15_1	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M715T396_1	715.135643478822	396.149749015667	[1364][M]2+		69	759	@M715.635T396.22_3|-13Cdb|@M753.0892T396.33_9|-K|@M795.0921T396.18_10|-(SO3)	-1.49985939603473	0.286741152909789	0	-0.912954165444875	0.503129433830925	0	1.30623295471266		0
M622.712T427.37	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M623T427	622.711999337366	427.369098153198			2686	NA		0.587839365807824	0.286741152909789	0	0.984418740110305	0.0168065325604912	1	0.984176853490244		0
M565.1382T384.84_2	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M565T385_2	565.138163711313	384.837109691801			80	NA		-0.495630488404933	0.286741152909789	0	-1.09906121540745	0.00110396010350976	1	0.590834246097155		0
M396.4809T239.61	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M396T240	396.480928896594	239.606945976962			2009	NA		-0.73019978067062	0.286857185742374	0	-0.197691325915137	0.816765446867487	0	1.9722803115629		0
M439.2215T185.06	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M439T185	439.221495844878	185.061162440943			2302	NA		-0.690707466367479	0.286903796436072	0	0.043135259141426	0.929788500967383	0	1.28662950794358		0
M325.1949T263.85_1	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M325T264_1	325.194899405093	263.845912371734			1884	NA		0.478268991875828	0.286903796436072	0	0.0290553910903082	0.984458630458244	0	1.2636412411904		0
M975.3208T56.08	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M975T56	975.320829884358	56.0826415466749	[1504][M+1]+		3	819	@M813.2673T56.07|+(C6H10O5)|@M974.3176T56.18|+13C	-0.381896543779	0.286903796436072	0	-0.196886869701267	0.583596510109605	0	1.30774482143825		0
M326.317T522.12	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M326T522	326.316979987997	522.116733741682			2916	NA		-0.802776775372635	0.2869735920657	0	-0.513584755378346	0.478225446722485	0	1.3565090948514		0
M359.1834T532.06	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M359T532	359.183376053101	532.063738297036			3077	NA		-1.00543561970529	0.287855642107055	0	-0.191778183869381	0.886789748283499	0	1.39108163629189		0
M181.0674T306.4	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M181T306	181.067394683844	306.400632419235			94	NA		-0.412081463913134	0.287855642107055	0	0.316972438835103	0.355428056530116	0	1.13851602370447		0
M681.1297T396.03_1	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M681T396_1	681.12973536324	396.029422688499		[M+H]+ 680.128	69	758	@M715.1859T396.3_2|-2(NH3)	-1.66245730712724	0.28804613680426	0	-1.15796844949001	0.435629099541802	0	1.30071248755404		0
M217.0578T85.12	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M217T85	217.057786571309	85.124506116366		[2M+Na+2K]3+ 275.126	38	75	@M174.0517T84.88|+(NHCO)|@M249.0843T84.97|-(CH3OH)	0.4631434943892	0.28804613680426	0	0.166489019742293	0.737073342508478	0	1.32578701110115		0
M344.2565T343.72	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M344T344	344.256502683307	343.723888302177			58	NA		-0.426933781834116	0.288722895541587	0	-0.284252471485699	0.459499857087616	0	1.31655518766867		0
M376.1259T174.42	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M376T174	376.125906172379	174.423504704684			60	NA		-0.392950126725671	0.288722895541587	0	0.0343077890404988	0.909089097936217	0	1.0873809571083		0
M801.2987T393.73_1	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M801T394_1	801.298716063898	393.732898999385			2625	NA		0.755085313732591	0.289081801143593	0	0.515058329192772	0.449445886705719	0	1.39686474505381		0
M657.088T384.33_1	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M657T384_1	657.087969434872	384.330997908877		[M+H-CO2]+ 700.071	80	NA		-1.74960638337609	0.290114570969592	0	-1.1824068404576	0.453187985508734	0	1.23304944875733		0
M681.5579T396.03_2	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M682T396_2	681.557931480967	396.034121689612			69	NA		-1.60469577922806	0.291027743863624	0	-1.03156552885322	0.478225446722485	0	1.31959352370437		0
M306.1309T50.21_2	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M306T50_2	306.130946969877	50.2060208256798		[M+Na+K-H]+ 245.176 [M+2H]2+ 610.255	4	NA		-0.362588447444605	0.291292042170694	0	-0.785479040643938	0.00155832439028471	1	1.03857884131643		0
M372.161T311.86	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M372T312	372.161046398063	311.858839586879			70	NA		-2.45734160508817	0.291939453671799	0	-3.15827643129166	0.0848813607386505	0	0.835021492597466		0
M788.437T384.15_4	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M788T384_4	788.43696552363	384.152348540127		[M+H-H20]+ 805.436	80	NA		-1.72588062903765	0.291939453671799	0	-1.03120140604008	0.515043598258086	0	1.25294160403804		0
M549.48T1075.15	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M549T1075	549.480026806531	1075.15439051677	[1129][M+2]+		88	NA		-1.49704280875884	0.291939453671799	0	-1.17205051507345	0.371251872149805	0	1.1570465930926		0
M379.2136T386.01	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M379T386	379.213632211449	386.00659234458	[716][M]+		2899	432	@M380.2168T385.66|-13C	1.35023760582521	0.291939453671799	0	15.508891601141	6.9864929127374e-23	1	0.294617840044627		0
M275.5282T332.24_1	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M276T332_1	275.528217797996	332.244090591218		[M+Na]+ 252.53	79	NA		-0.597326732583214	0.291939453671799	0	-1.36549283842131	0.000878218571636449	1	0.911083714570893		0
M201.0703T158.21	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M201T158	201.070277584234	158.213544175469		[M+H-CO]+ 228.059	82	NA		-0.502337470463234	0.291939453671799	0	-0.880801505982481	0.0124557628791176	1	1.37112593559119		0
M501.0977T271.77	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M501T272	501.097662854049	271.766176724797			77	NA		0.696191456499429	0.293004075185458	0	-0.262507278723549	0.663544989995992	0	1.65683125265989		0
M215.0706T48.23	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M215T48	215.070564518883	48.2340613168398			4	NA		0.293881047863501	0.293004075185458	0	0.258628537892097	0.300813066631474	0	1.16456558938075		0
M237.5918T274.76	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M238T275	237.591846817139	274.760105434524		[M+2H]2+ 473.165	90	NA		-0.535182698041856	0.294049440094384	0	-0.296379954224497	0.555413712344066	0	1.73553869349488		0
M199.6063T85.68_1	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M200T86_1	199.606333239756	85.6778499147971			38	NA		-2.37801055499672	0.294705865326652	0	-0.188450131103114	0.975759019717421	0	1.18589430484035		0
M243.0983T109.63	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil	Thymidine	CHEBI:17748	C00214	Nucleotide metabolism	Pyrimidine metabolism	Thymidine	HMDB00273	CID5789	C10H14N2O5	242.09027	IQFYYKKMVGJFEH-XLPZGREQSA-N	InChI=1S/C10H14N2O5/c1-5-3-12(10(16)11-9(5)15)8-2-6(14)7(4-13)17-8/h3,6-8,13-14H,2,4H2,1H3,(H,11,15,16)/t6-,7+,8+/m0/s1	M243T110	243.098348885672	109.632205871508			2428	NA		-1.88806102264357	0.294705865326652	0	1.68149408797099	0.284485997818171	0	1.41392088825897		0
M739.0351T384.26_2	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M739T384_2	739.035088153045	384.256139403906		[M+K]+ 700.071	80	NA		-1.78738248884588	0.294705865326652	0	-1.08527208070977	0.509981682448639	0	1.32797417597906		0
M601.3185T307.61	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M601T308	601.31846254904	307.606170951349	[1223][M]2+		94	710	@M601.8203T307.33|-13Cdb	-0.404474747936851	0.294705865326652	0	0.0346473895557136	0.91126209602145	0	1.31060431667064		0
M358.1996T301.2	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M358T301	358.199560490637	301.20055183896		[M+2H-NH3]2+ 731.425	8	NA		-0.376331106128411	0.294705865326652	0	0.05654280612886	0.859045136612359	0	1.52867648085463		0
M288.1649T255.9	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M288T256	288.164908946809	255.895909782535	[444][M]2+	[M+2H]2+ 574.313	49	271	@M288.6666T255.66|-13Cdb	-0.332733873174037	0.294705865326652	0	-0.292914361886901	0.301314332523737	0	1.70315895406981		0
M162.0925T113.11_25	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M162T113_25	162.092469956384	113.105731367998			2	NA		-0.300838045212787	0.294705865326652	0	-0.219532234111803	0.411456564125958	0	1.72905362700755		0
M390.8531T43.07_1	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M391T43_1	390.853098615724	43.0658920936252			4	166	@M388.8554T43.03_1|+34S|+41K|+37Cl	0.215868033145261	0.294705865326652	0	-0.217710285432695	0.217104577453372	0	1.67892880820347		0
M431.3171T652.55	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M431T653	431.317125665095	652.554643085461			17	NA		-2.11771568959192	0.29578563818288	0	-2.7356598104399	0.0850025461961756	0	1.1905166890437		0
M264.1453T80.02	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M264T80	264.145291704299	80.0231291068053	[366][M]+	[M+H+HCOOH]+ 217.133	56	175	@M246.1346T80.48|+(H2O)|@M265.1485T79.61|-13C	-0.337040291398225	0.297272223944548	0	0.101258129747883	0.733953483808604	0	1.88718476872976		0
M222.08T76.52	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M222T77	222.079969324303	76.5238764623651	[244][M]+		1	149	@M223.0834T76.64|-13C	0.628435727130601	0.298124535453156	0	-0.00777916917247978	0.969540273103495	0	1.13543048589276		0
M616.9409T312.8_3	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M617T313_3	616.940891231251	312.801618707119			70	NA		-0.464306637291809	0.298142678728011	0	-0.928356373279017	0.00384779144286082	1	0.626835064733951		0
M166.9515T45.23	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M167T45	166.951528358551	45.2309019706509			4	NA		0.2793953342655	0.298891855932053	0	-0.0602380188270608	0.807756528461838	0	1.7861346593618		0
M133.0979T41.85	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil	Ornithine;L-Ornithine	CHEBI:15729	C00077	Amino acid metabolism|Metabolism of other amino acids	Aginine and Proline metabolism|Aginine biosynthesis|Glutathione metabolism	L-Proline|Urea cylcle|Spermidine	HMDB00214	CID6262	C5H12N2O2	132.08988	AHLPHDHHMVZTML-BYPYZUCNSA-N	InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)/t4-/m0/s1	M133T42	133.097944127082	41.8528119534447	[72][M]+		34	21	@M115.0873T41.86|+(H2O)|@M134.1012T41.87|-13C|@M171.0538T44.26|-K|@M193.0359T43.47|-Na-K	-0.194949475800076	0.298891855932053	0	0.111348045618186	0.50170075504751	0	1.89205821162512		0
M294.1754T239.87	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M294T240	294.175397490201	239.86585888968	[462][M]2+		1831	281	@M294.6772T239.83|-13Cdb	-0.645447631087562	0.300378533799539	0	-0.165589944597322	0.831886607874042	0	0.960182667594726		0
M429.2479T127.11	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M429T127	429.247933085604	127.105623236175			75	NA		-0.253055796625969	0.300378533799539	0	-0.290412342484169	0.14292816885216	0	1.73036579925152		0
M243.1519T307.76	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M243T308	243.151924305209	307.758117863499		[M+H-COCH2]+ 284.154	3055	NA		-0.857489489726271	0.300738244961424	0	0.0494211761364269	0.934986734874228	0	1.18961806461611		0
M205.098T229.27_3	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil	Tryptophan|L-Tryptophan	CHEBI:27897|CHEBI:16828	C00806|C00078	Amino acid metabolism	Tryptophan metabolism	Tryptophan	HMDB30396|HMDB00929	CID1148|CID6305	C11H12N2O2	204.0899	QIVBCDIJIAJPQS-UHFFFAOYSA-N|QIVBCDIJIAJPQS-VIFPVBQESA-N	InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)|InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1	M205T229_3	205.09801416893	229.274391749985	[201][M]+	[M+H+HCOOH]+ 158.087	13	36	@M132.0814T229.23|+(HCOOH)+(HCN)|+(C2H3NO2)|@M159.0923T229.29_2|+(HCOOH)|+(H2O-CO)|@M188.0714T229.27|+(NH3)|+NH3|@M190.0773T229.33|+(CH3.)|@M206.1012T229.27_3|-13C|@M207.1046T229.14_14|-18O|-13C2|@M208.1043T229.5_5|-13C3|-13C-18O	-0.257882263565591	0.300738244961424	0	-0.0417598586784322	0.911812589288508	0	1.50977445044711		0
M681.1774T396.04_2	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M681T396_2	681.177403124261	396.036566403723			69	732	@M622.1625T395.84_1|+(CH3COO.)	-1.55052670657514	0.301401497129765	0	-0.834372524496404	0.574616727117696	0	1.27789663939469		0
M315.2643T475.4	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M315T475	315.264344363824	475.397552814017			1448	NA		0.788865250781679	0.301401497129765	0	0.449257465696355	0.547643471841164	0	1.59966565809043		0
M607.1707T80.07	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M607T80	607.170688476129	80.0697731370707			56	NA		-0.582977793444487	0.301401497129765	0	-0.172964622977123	0.799390128408446	0	1.53585425579869		0
M130.4474T75.38_53	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M130T75_53	130.447432061177	75.3757685795638		[M+Na]+ 107.452	1	NA		-0.456007384644035	0.301401497129765	0	-0.00251424136362743	0.980571300176954	0	2.1062751993224		0
M164.3485T113.19_43	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M164T113_43	164.348505544666	113.194924115794			2	NA		-0.447106597870212	0.301401497129765	0	-0.207842937050367	0.645630250746784	0	1.5377642866568		0
M439.2473T331.22_2	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M439T331_2	439.247342045339	331.2244688221		[M+Na+NH3]+ 399.233	79	NA		-0.436899960484297	0.301401497129765	0	0.729288512433747	0.0334956910182358	1	1.09761387897081		0
M332.1837T253.68	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M332T254	332.183728061708	253.675544957357	[581][M]2+		49	NA		-0.378652643630625	0.301401497129765	0	-0.664849057046325	0.0137877801844502	1	0.981545641355268		0
M500.249T88.54	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M500T89	500.248969668535	88.5353090949131			38	NA		-0.294142829545059	0.301401497129765	0	-0.0679329156496333	0.854174840646733	0	1.86797699824613		0
M460.1724T328.07_3	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M460T328_3	460.172386135826	328.073447764235			16	NA		0.293378195509536	0.301401497129765	0	0.231858319128667	0.373932959304208	0	1.16221392889391		0
M687.2021T334.29_3	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M687T334_3	687.202107428754	334.285798830847		[3M+2Na]2+ 442.803	79	NA		0.292271854589629	0.301401497129765	0	0.460916602128476	0.0307863800681715	1	1.53268536485575		0
M225.0237T43.65	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M225T44	225.023688422806	43.6523360642043			4	46	@M223.0256T43.69|+34S|+41K|+37Cl	-0.179339786445086	0.301401497129765	0	0.333681677278932	0.0181110124613477	1	1.36797595809182		0
M372.2301T242.97	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M372T243	372.230060939902	242.973513677759			1970	NA		-0.690005211874539	0.301536508004719	0	0.135605075765824	0.822146233630191	0	1.18106993281635		0
M279.1724T333.16	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M279T333	279.172372028627	333.162591849073	[410][M]+	[M+H]+ 278.167	79	246	@M280.1755T333.22|-13C	-0.78556063738171	0.301805360720682	0	-0.634713005171356	0.361395652869791	0	1.46273383182984		0
M525.1856T125.68	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M525T126	525.18559824269	125.681667689792			75	NA		0.628037970836733	0.302697255837871	0	0.271934760857929	0.674335495450136	0	1.21679801047236		0
M168.5778T113.18_5	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M169T113_5	168.577803237615	113.177703232791		[M+H+HCOOH]+ 121.567	2	NA		-0.374747308545095	0.302697255837871	0	-0.157552804982224	0.689700472487084	0	1.60152550913582		0
M161.6107T94.84	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M162T95	161.610732478162	94.8353003256337			2502	NA		-0.434545538554486	0.303639671247131	0	-0.389825375814253	0.298326450791143	0	1.42993418016232		0
M715.5852T396.22_2	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M716T396_2	715.585172295508	396.217448667926			69	NA		-1.38723100694696	0.303690598728095	0	-0.946635231522137	0.459079211517497	0	1.23586650227423		0
M744.6802T369.79_2	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M745T370_2	744.680162243231	369.786123647615		[M+K+HCOOH]+ 659.717	64	NA		-0.271536924362259	0.303800558373153	0	-0.0884350014871131	0.772245424739605	0	1.0283700600967		0
M347.1231T43.72	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M347T44	347.123108126069	43.7197863374359		[2M+K]+ 154.073	4	NA		-2.39774713401609	0.304655696711333	0	0.628997685411237	0.765339274914845	0	1.50534823961786		0
M348.107T52.93	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M348T53	348.107040909298	52.9312641790698			4	NA		0.611120520699684	0.304655696711333	0	-0.473122243672689	0.366996808730129	0	1.76831225789591		0
M161.0929T171	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M161T171	161.092863650431	171.001418229876			66	NA		-0.429372040077471	0.304655696711333	0	-0.149252192009611	0.752775057261979	0	1.53634769839683		0
M535.4158T1022.76	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M535T1023	535.415828429686	1022.76339718734			2262	NA		-0.681134047829497	0.304662418118376	0	-0.507343377981803	0.407717394286003	0	1.2802270830641		0
M526.2588T497.34	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M526T497	526.258798962258	497.336603129185	[1072][M]+		2223	624	@M527.2623T497.53|-13C	0.566517518515955	0.304662418118376	0	-0.963738344056939	0.0323051612704082	1	1.02508536958011		0
M284.095T256.94	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M284T257	284.094966436895	256.943191740752			49	NA		-0.579744932208198	0.304693158746802	0	0.178511420695477	0.731408289200369	0	1.67528387277686		0
M350.7057T257.38	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M351T257	350.705691154278	257.381256644501		[3M+3Na-H]2+ 211.149	49	NA		-0.424982736844466	0.304693158746802	0	-0.133100259289408	0.785683905682072	0	1.1508266587361		0
M723.8102T386.33_2	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M724T386_2	723.810166893648	386.327530280574			80	NA		0.354206738649538	0.304693158746802	0	-0.237814740509467	0.438603490504218	0	1.46307741609487		0
M309.1104T279.61	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M309T280	309.110382253588	279.605135070398	[518][M]+		71	310	@M310.1136T279.37|-13C	-0.313300606822443	0.304693158746802	0	-0.863803353982952	8.20065537806812e-05	1	1.07816524195477		0
M795.1479T396.55_2	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M795T397_2	795.14785123045	396.545890660125	[1438][M+1]2+		69	758	@M794.6493T396.34_3|+13Cdb	-1.16232016850819	0.306456883455598	0	-0.803169016238689	0.454064717255613	0	1.15769116955742		0
M462.1839T48.83	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M462T49	462.183910528675	48.8284180371062	[918][M+2]+		4	542	@M463.1873T48.9|-13C|@M624.2375T48.7|-(C6H10O5)	-0.25532220164688	0.306564256070752	0	-0.0917428320074585	0.742888906093962	0	1.43115032862918		0
M345.2002T301.58_1	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M345T302_1	345.200210038073	301.580198780087		[M+H-CH3]+ 359.216	8	NA		-0.492224327565856	0.308366973291586	0	0.258664830117016	0.542934052618103	0	1.45484736940931		0
M128.5829T75.45_4	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M129T75_4	128.582884331461	75.4500559249988		[M+H+NH3]+ 110.551	1	NA		-0.458571156641487	0.308366973291586	0	-0.344191881533455	0.406719167970823	0	1.48088690465913		0
M547.7627T236.46_1	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M548T236_1	547.762728704811	236.46332808562			2151	650	@M548.2644T236.49_2|-13Cdb|@M548.7654T236.43|-13C	-0.226688279181005	0.308366973291586	0	0.0471033340832427	0.816255840529839	0	1.88235218625263		0
M575.9955T295.94_3	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M576T296_3	575.995526071672	295.939583758821		[M+H+NH3]+ 557.948	74	556	@M548.9851T290_3|+(HCN)|@M575.4943T295.51|+13Cdb	-3.39044008286643	0.308405152287468	0	-5.04231551646487	0.0456435785672334	1	1.23402480434023		0
M561.7715T293.91	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M562T294	561.771527827818	293.905942795307		[M+K]+ 522.806 [M+Na]+ 538.779	74	NA		-2.44989949176552	0.308405152287468	0	-0.585029396805314	0.849638952691472	0	1.28252070078567		0
M844.6094T384.4	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M845T384	844.609405658468	384.395802259502		[M+Na]+ 821.616	80	NA		-1.7710409083287	0.308405152287468	0	-0.777728084271315	0.673511990839042	0	1.23727367569258		0
M550.004T395.86_1	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M550T396_1	550.003958759734	395.861237275175			69	655	@M594.0183T395.84_2|-(NH2CO.)	-1.7620465495487	0.308405152287468	0	-1.33090025862131	0.406342944928517	0	1.35728383375331		0
M681.4629T395.97_8	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M681T396_8	681.462892533543	395.966807667947			69	745	@M650.4424T396.02_5|+(CH3O.)	-1.6582492165652	0.308405152287468	0	-1.13112503851522	0.466138895780143	0	1.30212183072805		0
M894.1628T396.39_8	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M894T396_8	894.162774629037	396.387760288568			69	826	@M893.6634T396.51_2|+13Cdb	-1.23582797634044	0.308405152287468	0	-0.818686732028699	0.478225446722485	0	1.14187294309536		0
M841.5086T396.4_1	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil													M842T396_1	841.508646615973	396.396829247409		[M+Na]+ 818.514	69	NA		-1.16731623631296	0.308405152287468	0	-0.651433257185762	0.565552201353934	0	1.22677804613392		0
