variableMetadata	chromato	name	chebi_id	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-pred_MX2	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2	mixomics_LAT	mixomics_MX2	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M188.1125T582.97	hilic			-0.32824427787153	0.229021451775998	0	0.863043826626107	0.000309011643320457	1	-0.324538809919371	0.55215941936598	0	1.39923393610133	3.48141480128663e-05	1	0.876297187033368	1.00960041919662	E	E	E	E	E	E	0	0								NA			M188T583	188.112518545138	582.970992172844	[196][M+1]-		21	56	@M125.1085T582.83|+Na+CH3CN|@M187.1091T582.68|+13C
M307.1518T582.4	hilic			-0.197040962617855	0.549587546379102	0	0.780001465597564	0.000935710959432429	1	-0.0944323367396152	0.737250849357449	0	1.04172106499399	3.5119093127333e-05	1	0.539999370230392	0.636250018173711	E	E	E	E	E	E	0	0								NA			M307T582	307.151804487257	582.402686566123	[422][M]-	[M-H]- 308.159	21	56	@M187.1091T582.68|+(C4H8O4)|@M263.1618T582.83|+(CO2)|@M308.1551T582.38|-13C
M125.9505T158.9	hilic			0.400215799146981	0.0381655103729469	1	0.843155946446329	0.000160570958378059	1	-0.0867735036695443	0.811857538545796	0	1.35651303315828	0.000165535170681073	1	0.98613139047689	0.42464459483427	E	E	E	E	E	E	0	0								NA			M126T159	125.950470423838	158.898475812045		[M-H-CO2]- 170.953	16	57	@M241.9962T162.42|-(C5H8O3)|@M257.9914T160.39|-(C5H8O4)
M212.0027T153.15	hilic	Indoxyl sulfate	CHEBI:43355	0.388394051112588	0.0278631220041522	1	0.997205456098435	7.31750792582259e-06	1	0.0280716674511545	0.96114990714225	0	1.30391051023149	2.56659502804358e-06	1	0.879116368368728	0.183779719024243	E	E	E	E	E	E	0	0		Amino acid metabolism	Tryptophan metabolism	Indole	HMDB00682	CID10258	C8H7NO4S	213.00958	BXFFHSIDQOFMLE-UHFFFAOYSA-N	InChI=1S/C8H7NO4S/c10-14(11,12)13-8-5-9-7-4-2-1-3-6(7)8/h1-5,9H,(H,10,11,12)	M212T153	212.002679656446	153.145333346897	[247][M]-	[M-H]- 213.011	16	57	@M213.006T153.05|-13C|@M213.9985T153.07|-34S|-41K|-37Cl|@M215.0019T153.18|-13C-37Cl|-13C-34S|@M274.0035T153.13|-(H2O)-(CO2)|@M291.9599T153.22|-(SO3)
M240.993T161.66	hilic			0.363962831514232	0.10621947875203	0	0.915858403552878	0.000673626847307756	1	0.210960863774382	0.71583927834754	0	1.18616963638757	3.80776245491936e-05	1	0.863085288798459	0.444967894968787	E	E	E	E	E	E	0	0								NA			M241T162	240.992985372147	161.662748663577	[296][M]-		1493	57	@M241.9962T162.42|-13C|@M242.9886T163.66|-34S|-41K|-37Cl|@M257.9914T160.39|-(OH.)
M241.9962T162.42	hilic			0.52961872199748	0.107694220126206	0	1.23009197552498	0.00140378816355677	1	0.293323263607327	0.719869056297012	0	1.63087158112889	5.94183472076565e-05	1	0.866604869959467	0.489197764189046	E	E	E	E	E	E	0	0								NA			M242T162	241.996192932579	162.424387603083	[296][M+1]-		1493	57	@M125.9505T158.9|+(C5H8O3)|@M240.993T161.66|+13C|@M242.9886T163.66|-15N
M242.9886T163.66	hilic			0.636826189456441	0.133147521655039	0	1.46813952381072	0.00289153469625417	1	0.311614337539389	0.808637244100799	0	2.11336151404285	0.000253446985118413	1	0.842646565801741	0.379541002990576	E	E	E	E	E	E	0	0								NA			M243T164	242.988644821114	163.657140085513	[296][M+2]-		1496	57	@M240.993T161.66|+34S|+41K|+37Cl|@M241.9962T162.42|+15N
M256.988T158.58	hilic			0.401766064331373	0.0401931851060959	1	0.962327843446221	4.94271982723662e-05	1	0.115798704762827	0.874697824070213	0	1.24995745252317	5.92842889878549e-06	1	0.934844638951329	0.112836548794875	E	E	E	E	E	E	0	0								NA			M257T159	256.987978247921	158.580465631853		[M-H]- 257.991	16	57	@M257.9914T160.39|-13C|@M291.9599T153.22|-Cl|-(Cl.)
M257.9914T160.39	hilic			0.646840024257555	0.125334838903162	0	1.5457232011432	0.00186903865582696	1	-0.500732289137941	0.758597739110603	0	2.96556558802357	0.0100901259386958	1	0.785871984488958	0.52487991047306	E	E	E	E	E	E	0	0								NA			M258T160	257.991441189127	160.386327272695			1514	57	@M125.9505T158.9|+(C5H8O4)|@M240.993T161.66|+(OH.)|@M256.988T158.58|+13C
M424.0049T153.57	hilic			0.79617116227039	0.127928599583483	0	1.80430439028632	0.00289153469625417	1	-0.495183688235853	0.760343333027958	0	3.1397951540253	0.00734734422103359	1	0.808791948704928	0.524232934883829	E	E	E	E	E	E	0	0								NA			M424T154	424.004873283644	153.567824530898		[M-H]- 425.011	16	57	@M291.9599T153.22|+(C5H8O4)|@M425.0131T153.21|-13C|@M427.0084T153.28|-13C-37Cl|-13C-18O|-13C-34S
M425.0131T153.21	hilic			0.537379273711014	0.0723227839685175	0	1.7379674284988	1.14679176523624e-05	1	-0.0813754458344	0.822416986640999	0	2.36229780831243	4.23278920910363e-06	1	0.687527273379164	0.379920783801407	E	E	E	E	E	E	0	0								NA			M425T153	425.013056450898	153.208376566552	[564][M]-	[2M-H]- 213.011	16	57	@M213.006T153.05|+(C5H9O7P)|@M424.0049T153.57|+13C|@M427.0084T153.28|-34S|-41K|-37Cl|@M442.0394T152.65|-(NH3)|-NH3|@M470.0708T152.58|-(C2H7N)
M427.0084T153.28	hilic			0.667256087604308	0.0714519817399024	0	1.80483586679833	8.03170060767578e-05	1	-0.682312889049607	0.710486343407964	0	3.23705741753792	0.00782868769521438	1	0.770210002493	0.645364414160654	E	E	E	E	E	E	0	0								NA			M427T153	427.008410108125	153.278657053281	[564][M+2]-		16	57	@M215.0019T153.18|+(C5H9O7P)|@M424.0049T153.57|+13C+37Cl|+13C+18O|+13C+34S|@M425.0131T153.21|+34S|+41K|+37Cl|@M472.0659T152.57|-(C2H7N)
M442.0394T152.65	hilic			0.490483501298307	0.124108836876482	0	1.91394796891476	1.62417443846461e-05	1	-0.307537562068664	0.710486343407964	0	2.83375210367438	3.58582249603392e-05	1	0.56503398339819	0.59374413223627	E	E	E	E	E	E	0	0								NA			M442T153	442.039437870489	152.653429320655		[M-H-C2H4]- 471.083	16	57	@M425.0131T153.21|+(NH3)|+NH3|@M470.0708T152.58|-(C2H4)|@M471.0744T152.56|-(C2H5.)
M470.0708T152.58	hilic			0.235822471305109	0.350929399843182	0	1.53485802495961	8.38849321100022e-05	1	-0.243523646232212	0.686395526822199	0	2.23979752810126	3.75433405627594e-06	1	0.340080266770884	0.679333706435914	E	E	E	E	E	E	0	0								NA			M470T153	470.070794797994	152.577595697916	[586][M]-	[M-H]- 471.083	16	57	@M425.0131T153.21|+(C2H7N)|@M442.0394T152.65|+(C2H4)|@M471.0744T152.56|-13C|@M472.0659T152.57|-34S|-41K|-37Cl|@M498.1019T152.83|-(C2H4)
M471.0744T152.56	hilic			0.294515403898306	0.305283239628352	0	1.55367448957508	0.000150536866726767	1	-0.355644599704723	0.689417577237969	0	2.43655853263863	0.000103681379404527	1	0.401630776793506	0.7246359819958	E	E	E	E	E	E	0	0								NA			M471T153	471.074388470565	152.563892351944	[586][M+1]-		16	57	@M442.0394T152.65|+(C2H5.)|@M470.0708T152.58|+13C|@M498.1019T152.83|-(C2H3.)
M472.0659T152.57	hilic			0.426506836497083	0.297411998821274	0	1.67623256938708	0.00140116399327519	1	-0.30583680452254	0.729252265789816	0	2.61190952621937	0.000228464084500732	1	0.482239738237844	0.704553754737606	E	E	E	E	E	E	0	0								NA			M472T153	472.065857261424	152.569627861272	[586][M+2]-		16	57	@M427.0084T153.28|+(C2H7N)|@M470.0708T152.58|+34S|+41K|+37Cl
M498.1019T152.83	hilic			0.350591322277953	0.271794987533638	0	1.43737409802586	0.000626190355074916	1	-0.966239792012807	0.659880901399723	0	3.06798050200473	0.0125347269758294	1	0.452440586005519	0.894520830297827	E	E	E	E	E	E	0	0								NA			M498T153	498.101939181209	152.831590367618	[598][M+2]-		16	57	@M470.0708T152.58|+(C2H4)|@M471.0744T152.56|+(C2H3.)
M126.9051T234.88	hilic			0.135297403835999	0.402492601212922	0	-0.170593610173558	0.326290318429345	0	0.566355781018427	0.333543226355903	0	-0.391626968530993	0.279389212856275	0	0.758045457316891	1.7382875589646	E	E	E	E	E	E	0	0								NA			M127T235	126.905118448654	234.883367227501			8	58	@M188.9056T235.82|-(H2O)-(CO2)
M126.9531T158.62	hilic			0.672132849857302	0.332734310179946	0	-1.4285981472484	0.0202043460575392	1	0.0482514844678263	0.899606965850245	0	-1.66939873162528	0.00109314918546262	1	0.629931979382045	0.0282939070198552	E	E	E	E	E	E	0	0								NA			M127T159	126.953108653682	158.617481424495		[M+Cl]- 91.9899	16	59	@M128.9489T158.82|-34S|-41K|-37Cl|@M355.0284T162.66|-(C9H12O5N2)
M145.062T474.7	hilic	L-Glutamine;Glutamine	CHEBI:18050	0.0452908280206508	0.691680800639579	0	0.157088606319544	0.262459600049003	0	0.0134945410079474	0.969047749945247	0	0.145228168179614	0.260959749702234	0	0.416073654899392	0.392512356781459	E	E	E	E	E	E	0	0	C00064	Amino acid metabolism|Energy metabolism|Nucleotide metabolism	Aginine biosynthesis|Alanine, Aspartate and Glutamate|Nitrogen metabolism|Purine metabolism|Pyrimidine metabolism	Glutamate|Nitrogen|Inosine and Xanthine|Uridine	HMDB00641	CID5961	C5H10N2O3	146.06914	ZDXPYRJPNDTMRX-VKHMYHEASA-N	InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m0/s1	M145T475	145.062017178738	474.701659518693	[109][M]-		3	60	@M127.0515T474.95|+(H2O)|@M146.0654T474.78|-13C|@M147.0663T474.88|-18O|-13C2
M128.0355T287.94	hilic	L-Pyroglutamic acid;L-5-Oxoproline;5-Oxo-L-proline|D-Pyroglutamic acid;5-oxo-D-proline	CHEBI:18183|CHEBI:16924	0.192386651125904	0.0764795956874629	0	0.0660890181895368	0.581093292985096	0	0.0196209893660253	0.912805563420253	0	-0.0379089781588	0.80271263718453	0	1.58726180553219	0.526737747908867	E	E	E	E	E	E	0	0	C01879|C02237	Metabolism of other amino acids	D-Glutamine and D-glutamate metabolism|Glutathione metabolism	D-Glutamate|L-Cysteine	HMDB00267	CID7405|CID439685	C5H7NO3	129.0426	ODHCTXKNWHHXJC-VKHMYHEASA-N|ODHCTXKNWHHXJC-GSVOUGTGSA-N	InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)/t3-/m0/s1|InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)/t3-/m1/s1	M128T288	128.03554675315	287.935600837441	[75][M]-	[M-H]- 129.043	13	61	@M129.0388T288.04|-13C|@M130.0396T287.98_1|-18O|-13C2
M128.9925T717.37	hilic			0.232297581127911	0.513918354323689	0	0.852543118373216	0.0529952917163374	0	0.223634114018939	0.837628593875781	0	1.26516582233775	0.0110129231317467	1	0.229241254764417	0.176177083353804	E	E	E	E	E	E	0	0								NA			M129T717	128.992473727478	717.370797239808			838	62	@M243.9927T723.2|-(H3PO4)-(NH3)
M129.056T96.63	hilic	4-Methyl-2-oxovaleric acid;Ketoleucine;4-methyl-2-oxopentanoic acid|2-Oxohexanoic acid;α-Ketocaproic acid;2-Ketocaproic acid;2-Ketohexanoic acid|3-Methyl-2-oxovaleric acid|(±)-Mevalonolactone;Mevalonolactone	CHEBI:48430|CHEBI:17308|CHEBI:35932	0.407023568467846	0.0119424416590762	1	-0.0449675558452611	0.962270988374133	0	0.144528528086909	0.684664716073868	0	-0.17412083760394	0.436773914906176	0	1.94269877922199	1.26904310191219	E	E	E	E	E	E	0	0	C00233|C00902|C03465	Amino acid metabolism	Valine, Leucine and Isoleucine biosynthesis|Valine, Leucine and Isoleucine degradation	Leucine|Others	HMDB00695|HMDB01864|HMDB00491|HMDB06024	CID70|CID159664|CID47|CID10428	C6H10O3	130.063	BKAJNAXTPSGJCU-UHFFFAOYSA-N|XNIHZNNZJHYHLC-UHFFFAOYSA-N|JVQYSWDUAOAHFM-UHFFFAOYSA-N|JYVXNLLUYHCIIH-UHFFFAOYSA-N	InChI=1S/C6H10O3/c1-4(2)3-5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)|InChI=1S/C6H10O3/c1-2-3-4-5(7)6(8)9/h2-4H2,1H3,(H,8,9)|InChI=1S/C6H10O3/c1-3-4(2)5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)|InChI=1S/C6H10O3/c1-6(8)2-3-9-5(7)4-6/h8H,2-4H2,1H3	M129T97	129.055985112922	96.6284309366365	[80][M]-		31	63	@M130.0592T96.67|-13C
M130.0003T648.61	hilic			0.22285241737594	0.507668632418898	0	0.727655094605616	0.0752197599874506	0	-0.0527809355545124	0.913850349878067	0	0.759685959492639	0.0890456406057273	0	0.307554329554336	0.302295490328089	E	E	E	E	E	E	0	0								NA			M130T649	130.000254750715	648.612184164501	[81][M]2-	[M-H+Cl]2- 226.038 [M-2H]2- 262.015	1272	64	@M130.5019T648.98|-13Cdb
M130.0623T477.22	hilic	Creatine	CHEBI:16919	0.225620614903296	0.0896259199702405	0	-0.179267217713491	0.240373789792618	0	0.300506260411556	0.156236899522553	0	-0.287289268519377	0.0440734318808822	1	1.51322819762944	2.24563408036078	E	E	E	E	E	E	0	0	C00300	Amino acid metabolism	Aginine and Proline metabolism|Glycine, Serine and Threonine	Arginine|Glycine	HMDB00064	CID586	C4H9N3O2	131.06948	CVSVTCORWBXHQV-UHFFFAOYSA-N	InChI=1S/C4H9N3O2/c1-7(4(5)6)2-3(8)9/h2H2,1H3,(H3,5,6)(H,8,9)	M130T477	130.06234520581	477.218178846047		[M-2H]2- 262.142	3	65	@M131.0657T477.39_2|-13C
M131.0463T476.95_1	hilic	L-Asparagine;Asparagine|N-Carbamoyl-β-alanine;3-Ureidopropionic acid;3-Ureidopropanoic acid	CHEBI:17196|CHEBI:18261	0.20913282411934	0.199881618794188	0	0.341845538761113	0.0619593751797629	0	0.0741606055758233	0.809310928597477	0	0.386742713099945	0.00727777040630469	1	0.720872702347521	0.358061725429007	E	E	E	E	E	E	0	0	C00152|C02642	Amino acid metabolism|Metabolism of cofactors and vitamins|Metabolism of other amino acids|Nucleotide metabolism	Alanine, Aspartate and Glutamate|Pantothenate and CoA biosynthesis|beta-Alanine metabolism|Pyrimidine metabolism	Aspartate|beta-Alanine|Uracil	HMDB00168|HMDB00026	CID6267|CID111	C4H8N2O3	132.0535	DCXYFEDJOCDNAF-REOHCLBHSA-N|JSJWCHRYRHKBBW-UHFFFAOYSA-N	InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)/t2-/m0/s1|InChI=1S/C4H8N2O3/c5-4(9)6-2-1-3(7)8/h1-2H2,(H,7,8)(H3,5,6,9)	M131T477_1	131.046327442666	476.954430029798		[M-H]- 132.045	3	66	@M311.1103T476.93_1|-(C6H10O5)-(H2O)
M312.1136T476.91_1	hilic			0.103240729538893	0.51519131935814	0	0.364311172676608	0.0618850248002684	0	-0.00888965136989128	0.926992993099493	0	0.484664862378981	0.00516698352342615	1	0.274572395680605	0.305238841349792	E	E	E	E	E	E	0	0								NA			M312T477_1	312.113622354033	476.910028407189			3	66	@M311.1103T476.93_1|+13C
M174.0886T496.23	hilic	L-Citrulline;Citrulline	CHEBI:16349	0.359296355342952	0.019830168227538	1	0.188013403905998	0.206785426703365	0	0.242014365377784	0.279505371327889	0	0.226704769552462	0.104987109211039	0	1.62538385933351	1.89141037765955	E	E	E	E	E	E	0	0	C00327	Amino acid metabolism	Aginine biosynthesis	Urea cylcle	HMDB00904	CID9750	C6H13N3O3	175.09569	RHGKLRLOHDJJDR-BYPYZUCNSA-N	InChI=1S/C6H13N3O3/c7-4(5(10)11)2-1-3-9-6(8)12/h4H,1-3,7H2,(H,10,11)(H3,8,9,12)/t4-/m0/s1	M174T496	174.088638899894	496.228828092342	[167][M]-	[M-H]- 175.095	3	67	@M131.0824T492.36|+(NHCO)|@M175.092T496.27|-13C|@M176.093T496.29|-18O|-13C2
M131.999T423.04	hilic			0.339994094517074	0.091707027677957	0	-0.0201463391864714	0.992898479692229	0	0.203811715410964	0.56828389030788	0	-0.135470199456865	0.515640337610856	0	1.36630781405465	1.52016851316258	E	E	E	E	E	E	0	0								NA			M132T423	131.999023710128	423.03919450675			38	68	@M133.996T422.88|-34S|-41K|-37Cl
M178.0513T134.21	hilic	3-succinoylpyridine;4-oxo-4-(pyridin-3-yl)butyric acid	CHEBI:66951	0.322055136447926	0.746995716826342	0	-0.00906643502773719	0.995144959781304	0	0.142239376797548	0.90433816891601	0	-0.0690348848971318	0.940494899309057	0	0.285928871475284	0.119691145110817	E	E	E	E	E	E	0	0	C019569				HMDB00992	CID437	C9H9NO3	179.05824	JGSUNMCABQUBOY-UHFFFAOYSA-N	InChI=1S/C9H9NO3/c11-8(3-4-9(12)13)7-2-1-5-10-6-7/h1-2,5-6H,3-4H2,(H,12,13)	M178T134	178.051299098703	134.207022996773	[174][M]-		41	69	@M134.0614T134.19|+(CO2)
M135.0301T440.51	hilic	L-Threonic acid	CHEBI:15908	0.022701462751737	0.861368322580095	0	0.0753334702691575	0.675976641285025	0	0.0838202979374252	0.708915830134512	0	0.0277255636816633	0.888216255783261	0	0.263851005556961	1.00828132379702	E	E	E	E	E	E	0	0	C01620	Carbohydrate metabolism	Ascorbate and Aldarate metabolism	Others	HMDB00943	CID5460407	C4H8O5	136.03717	JPIJQSOTBSSVTP-STHAYSLISA-N	InChI=1S/C4H8O5/c5-1-2(6)3(7)4(8)9/h2-3,5-7H,1H2,(H,8,9)/t2-,3+/m0/s1	M135T441	135.030093763361	440.509038885989	[90][M]-		9	70	@M136.0333T440.54|-13C
M136.0405T312.89	hilic	4-Aminobenzoic acid|2-Aminobenzoic acid;Anthranilic acid	CHEBI:30753|CHEBI:30754	-0.155342871426576	0.581555001073675	0	0.149214239585728	0.690902860083395	0	-0.0131203126703525	0.955437566349792	0	0.366061875346141	0.20395008149575	0	0.666214513044158	0.567328332944232	E	E	E	E	E	E	0	0	C00568|C00108	Amino acid metabolism|Microbial Metabolism	Tryptophan metabolism|Microbial Metabolism	Kynurenine|Microbial Metabolism	HMD01392|HMDB01123	CID978|CID227	C7H7NO2	137.0477	ALYNCZNDIQEVRV-UHFFFAOYSA-N|RWZYAGGXGHYGMB-UHFFFAOYSA-N	InChI=1S/C7H7NO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,8H2,(H,9,10)|InChI=1S/C7H7NO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,8H2,(H,9,10)	M136T313	136.040537923326	312.890282506361	[92][M]-	[M+Cl]- 101.064	20	71	@M154.0512T312.86|-(H2O)
M137.0358T149.18	hilic	3-Hydroxypicolinamide;3-Hydroxypyridine-2-carboxamide|2-Aminonicotinic acid;2-Aminopyridine-3-carboxylic acid|Nicotinamide N-oxide|4-Aminonicotinic acid;4-Aminopyridine-3-carboxylic acid	CHEBI:68572|CHEBI:68577	0.372455240544394	0.250614000462568	0	-0.402990843024021	0.256054194607436	0	0.0647835456526131	0.863408374081049	0	-0.372536833753191	0.162027946392599	0	0.746613259297637	0.131669042791974	E	E	E	E	E	E	0	0		Metabolism of cofactors and vitamins	Nicotinate and Nicotinamide metabolism	NAD+|Others	HMDB02730	CID70277|CID72930|CID72661|CID319979	C6H6N2O2	138.0429	VIHUZJYFQOEUMI-UHFFFAOYSA-N|KPIVDNYJNOPGBE-UHFFFAOYSA-N|USSFUVKEHXDAPM-UHFFFAOYSA-N|IASBMUIXBJNMDW-UHFFFAOYSA-N	InChI=1S/C6H6N2O2/c7-6(10)5-4(9)2-1-3-8-5/h1-3,9H,(H2,7,10)|InChI=1S/C6H6N2O2/c7-5-4(6(9)10)2-1-3-8-5/h1-3H,(H2,7,8)(H,9,10)|InChI=1S/C6H6N2O2/c7-6(9)5-2-1-3-8(10)4-5/h1-4H,(H2,7,9)|InChI=1S/C6H6N2O2/c7-5-1-2-8-3-4(5)6(9)10/h1-3H,(H2,7,8)(H,9,10)	M137T149	137.035838289674	149.17727811987	[93][M]-	[M-H-C2H4]- 166.068	16	72	@M138.0392T149.26|-13C
M137.0358T303.36	hilic	Urocanic acid;4-Imidazoleacrylic acid|5-Aminonicotinic acid;5-Aminopyridine-3-carboxylic acid|6-Aminonicotinic acid;6-Aminopyridine-3-carboxylic acid	CHEBI:30817|CHEBI:68578|CHEBI:68583	0.378631587675731	0.164620629092122	0	0.148035642613209	0.646877157747323	0	0.38435354399018	0.360357289145653	0	0.0260131458354351	0.970135447832393	0	1.15560096072698	1.87625541768937	E	E	E	E	E	E	0	0	C00785	Amino acid metabolism	Histidine metabolism	Urocanate	HMDB00301	CID736715|CID354316|CID18496	C6H6N2O2	138.0429	LOIYMIARKYCTBW-OWOJBTEDSA-N|BYIORJAACCWFPU-UHFFFAOYSA-N|ZCIFWRHIEBXBOY-UHFFFAOYSA-N	InChI=1S/C6H6N2O2/c9-6(10)2-1-5-3-7-4-8-5/h1-4H,(H,7,8)(H,9,10)/b2-1+|InChI=1S/C6H6N2O2/c7-5-1-4(6(9)10)2-8-3-5/h1-3H,7H2,(H,9,10)|InChI=1S/C6H6N2O2/c7-5-2-1-4(3-8-5)6(9)10/h1-3H,(H2,7,8)(H,9,10)	M137T303	137.035788213403	303.35513878355	[94][M]-	[M+Cl]- 102.063 [M-H]- 138.045	20	73	@M138.0391T303.53|-13C
M140.976T432.39	hilic			0.359572966214095	0.0124459552086068	1	0.0294844381896269	0.796947371937387	0	0.242894238562602	0.485779892950808	0	0.133249516148052	0.578722266678687	0	1.61604449568884	1.33377849732696	E	E	E	E	E	E	0	0								NA			M141T432	140.976048396275	432.389883265458			59	74	@M142.973T432.5|-34S|-41K|-37Cl
M142.973T432.5	hilic			0.282872282765727	0.071955831412075	0	-0.0106740739502129	0.978385739199687	0	0.212113560757945	0.57821249321658	0	0.121785413607086	0.637560672392862	0	1.22511576902307	1.18851093666527	E	E	E	E	E	E	0	0								NA			M143T433	142.973040681265	432.503220297201		[M-H]- 143.98	59	74	@M140.976T432.39|+34S|+41K|+37Cl|@M354.9864T436.73|-(C5H9O7P)
M356.9834T436.6	hilic			0.542937123080065	0.0158521702178429	1	-0.041680815943737	0.995144959781304	0	0.288885062492934	0.577402737268654	0	0.189644346720327	0.567225977056506	0	1.51821111015052	1.12991089641313	E	E	E	E	E	E	0	0								NA			M357T437	356.983402938248	436.601484554428		[M+Cl+NH3]- 304.987 [M+Cl+NH3]- 304.987	9	74	@M354.9864T436.73|+34S|+41K|+37Cl
M141.0115T88.86	hilic			0.067106939368486	0.477321191485868	0	0.0432784997707287	0.721464386253153	0	0.0657080720192518	0.766465407303938	0	0.117107645997784	0.421677508309633	0	0.551686175109837	0.563370461851567	E	E	E	E	E	E	0	0								NA			M141T89	141.011495933776	88.8592304447198	[96][M]-	[M+Cl]- 106.039 [M-H]- 142.016	11	75	@M142.0148T88.89|-13C|@M143.0085T88.83_1|-34S|-41K|-37Cl|@M200.0204T88.86|-(CH3COO.)
M142.0148T88.89	hilic			0.0431445942281812	0.65326201760861	0	0.0803212886614979	0.504669524960083	0	0.0390316288836914	0.883808275875938	0	0.16979362908922	0.206608833179299	0	0.316965964889135	0.257447719266313	E	E	E	E	E	E	0	0								NA			M142T89	142.014798821624	88.8912938888614	[96][M+1]-		11	75	@M141.0115T88.86|+13C|@M143.0085T88.83_1|-15N
M143.0085T88.83_1	hilic			0.0735301099337846	0.442162000087107	0	0.0154120989700779	0.906566618776688	0	0.0836259701560245	0.710486343407964	0	0.111139502975178	0.455292045483717	0	0.555724088574915	0.74157885554154	E	E	E	E	E	E	0	0								NA			M143T89_1	143.00848970986	88.8303467350811	[96][M+2]-		11	75	@M141.0115T88.86|+34S|+41K|+37Cl|@M142.0148T88.89|+15N|@M202.0174T88.82|-(CH3COO.)
M199.017T88.83	hilic			0.0752690625710706	0.365638749842886	0	0.043081042091579	0.687363601563461	0	0.0578499341210303	0.777043881150132	0	0.114752887281686	0.380445934576494	0	0.729259963561071	0.532772300415629	E	E	E	E	E	E	0	0								NA			M199T89	199.017042337268	88.8269933978593	[219][M]-		11	75	@M200.0204T88.86|-13C|@M201.0141T88.86|-34S|-41K|-37Cl|@M202.0174T88.82|-13C-37Cl|-13C-34S
M141.0672T134.24	hilic			1.11488693055173	0.493106434618658	0	-0.828815668052361	0.721175560557407	0	0.387656781612115	0.876652541001773	0	-0.807144788606792	0.688093630567373	0	0.583803369878287	0.304246380846276	E	E	E	E	E	E	0	0								NA			M141T134	141.067184996728	134.236096035012	[97][M]-	[M+Cl]- 106.094	41	76	@M142.0705T134.13|-13C
M142.0511T97.36	hilic			2.61560809480456	0.339865786929758	0	-1.7414382561748	0.663371540115079	0	1.30769612529359	0.73556605021995	0	-3.21774720803467	0.221395748899328	0	0.850793705948953	0.703247045930082	E	E	E	E	E	E	0	0								NA			M142T97	142.051132762014	97.3644267378898	[98][M]-		5	77	@M143.0545T97.51|-13C
M169.0985T95.02	hilic			1.46956215673902	0.74189736254497	0	-0.970494728507907	0.899559475877314	0	0.903001677087525	0.889423534532285	0	0.0361503047449858	0.999568392904638	0	0.369808676630168	0.288584500540756	E	E	C	E	E	E	0	0								NA			M169T95	169.098482278476	95.021375171163			933	78	@M142.0876T95.02|+(HCN)
M233.0783T350.56	hilic			1.77117476750023	0.00192579134543646	1	-0.922996847912565	0.0960999739358256	0	2.08746942440223	1.46887269034773e-05	1	-1.12412461917334	0.00166566054765231	1	1.86872551604626	3.12823651611915	E	E	C	B	E	E	0	-0.382690910730324								NA			M233T351	233.078349112497	350.559723065954	[285][M]-	[M-H-CO]- 262.076	6	79	@M143.0464T350.38|+(C3H6O3)|@M234.0818T350.65|-13C
M143.9917T993.21	hilic			0.1405991121159	0.0848060013922971	0	0.0292007964798344	0.744307907061054	0	0.0785620713510546	0.708915830134512	0	0.110989249888146	0.403356646353949	0	1.37360930778046	0.702144517957769	E	E	E	E	E	E	0	0								NA			M144T993	143.991672057177	993.213091724068		[M-H]- 144.996	14	80	@M145.996T993.3_2|-18O|-13C2
