variableMetadata	set	gene	chromato	name	chebi_id	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M125.8155T75.03_14	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M126T75_14	125.815468158434	75.025014017101		[M+K]+ 86.8477	1	NA		0.571129069312224	0.734994590131523	0	0.954751610803562	0.140355825173912	0	0.977121000120236		0
M267.1352T373.26	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M267T373	267.135218344451	373.259629352037		[2M+Na+2K]3+ 350.25	79	163	@M289.1172T373.1|-Na	0.554239631488517	0.734994590131523	0	1.15534177668961	0.0521234031430443	0	1.17961491336239		0
M265.0167T40.03	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M265T40	265.016685812589	40.0296026033489			103	NA		-0.538669095126506	0.734994590131523	0	-0.415942710340673	0.566389092919337	0	1.25073244513977		0
M272.1367T190.64	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M272T191	272.136736567417	190.638565922259			4580	NA		-0.519151658339348	0.734994590131523	0	0.550087792696923	0.42096295985862	0	0.92850855073843		0
M583.8818T891.12_1	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M584T891_1	583.88181778964	891.124726353863			4068	NA		-0.505423317420421	0.734994590131523	0	0.219492352926302	0.749774211078637	0	1.00849733410257		0
M285.0842T87.58	metabolomics_plasma_c18hyper_pos	MX2	c18hyper	Xanthosine	CHEBI:18107	C01762	Nucleotide metabolism	Purine metabolism	Inosine and Xanthine	HMDB00299	CID64959	C10H12N4O6	284.07568	UBORTCNDUKBEOP-UUOKFMHZSA-N	InChI=1S/C10H12N4O6/c15-1-3-5(16)6(17)9(20-3)14-2-11-4-7(14)12-10(19)13-8(4)18/h2-3,5-6,9,15-17H,1H2,(H2,12,13,18,19)/t3-,5-,6-,9-/m1/s1	M285T88	285.084225362569	87.5822233156729	[408][M]+		2887	47	@M153.0415T87.58|+(C5H8O4)|@M286.0875T87.31|-13C	-0.500546140207906	0.734994590131523	0	-1.08875218294929	0.0378045707967109	1	1.17062616482957		0
M227.14T298.02	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M227T298	227.140020129218	298.022610607154	[249][M]+		106	121	@M228.1435T298|-13C	0.489188240401713	0.734994590131523	0	-0.354367592583696	0.584169480958454	0	1.07749282169477		0
M714.647T373.04_2	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M715T373_2	714.64696889571	373.035512969137			79	NA		0.473847486337574	0.734994590131523	0	0.698805653597203	0.218414375070199	0	1.3121413046213		0
M651.7801T872.3	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M652T872	651.780077392896	872.299412430671			3905	NA		-0.472803336264148	0.734994590131523	0	0.233229758279727	0.71754564603146	0	1.14235792763255		0
M199.1086T104.82	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M199T105	199.108641393401	104.824892164882	[184][M]+		3230	89	@M200.1121T104.64|-13C	0.465941782785585	0.734994590131523	0	0.330255936980087	0.60751821437908	0	1.21468255265948		0
M673.7831T868.59	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M674T869	673.78311374308	868.594563369299			3568	NA		-0.455050980211194	0.734994590131523	0	0.329523115389138	0.581438509032446	0	1.00010618711994		0
M166.0507T136.28	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M166T136	166.050686796998	136.284592923578		[M+K+HCOOH]+ 81.082 [M+Na+HCOOH]+ 97.0559 [M+H+HCOOH]+ 119.038	3193	17	@M120.0451T136.28|+(HCOOH)|+(H2O-CO)	-0.454070491612159	0.734994590131523	0	-0.989484222297071	0.0350973386826005	1	1.04168407648989		0
M304.0083T286.26	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M304T286	304.008264559787	286.262069463228			101	86	@M285.9975T286.53|+(H2O)|@M409.9973T287.03|-(H2O)-2(CO2)	0.453658811552604	0.734994590131523	0	-0.416573567849472	0.483570054913335	0	1.10792747438917		0
M224.0421T312.65	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M224T313	224.042110882152	312.647859005501			3703	66	@M176.0385T312.53|+(CH4S)|@M226.0379T312.53|-34S|-41K|-37Cl|@M246.0242T312.49|-Na	-0.451957156836773	0.734994590131523	0	-3.65319966944571	2.42555855001728e-12	1	0.570477301265624		0
M712.4788T904.55_2	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M712T905_2	712.478835009372	904.554624485136			4128	NA		-0.443520323768569	0.734994590131523	0	0.217673400445365	0.712085378566185	0	1.0323344244778		0
M440.1688T185.96	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M440T186	440.168833159113	185.955778808156			4040	NA		-0.441116230064313	0.734994590131523	0	0.395864891044921	0.493308647020232	0	0.985628230630179		0
M294.1687T522.54	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M294T523	294.168727508742	522.543037017079			1648	NA		-0.440062622965581	0.734994590131523	0	1.08686283859075	0.0462251814388773	1	0.737590909095099		0
M658.7732T873.43_1	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M659T873_1	658.773181394901	873.427184703323			3906	NA		-0.430725646847995	0.734994590131523	0	0.320169392229017	0.569554284621577	0	0.973991158219548		0
M245.0967T242.35	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M245T242	245.096692047826	242.34744761156			3314	NA		0.428256946945803	0.734994590131523	0	-0.363842852623799	0.506215061982114	0	1.13544968688154		0
M640.3478T629.17	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M640T629	640.347826260907	629.172594858945		[M+Na]+ 617.351	2306	NA		-0.426537990558732	0.734994590131523	0	0.449509462909674	0.416937324961082	0	0.412845026359733		0
M738.4776T815.93	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M738T816	738.477578587396	815.931725770424	[1254][M]2+		878	NA		0.426181853381593	0.734994590131523	0	-0.644957344841535	0.228220273161776	0	1.17788440230596		0
M522.2868T640.34	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M522T640	522.286798116905	640.341494111352	[884][M]2+		2321	395	@M522.7877T640.12|-13Cdb	0.424612902334482	0.734994590131523	0	-1.90744295482494	0.000607316767990103	1	0.811464868278973		0
M426.0299T373.4	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M426T373	426.029929616353	373.403915439498	[698][M]+	[M+K+HCOOH]+ 341.052	79	122	@M333.982T373.23|+(C3H8O3)|@M427.0334T373.73|-13C	-0.396046746911505	0.734994590131523	0	1.22266952176592	0.0103858259462407	1	0.711841732875076		0
M772.5456T593.15	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M773T593	772.545633634514	593.147544690569			2447	425	@M728.5183T593.84|+(C2H4O)	0.386153658369363	0.734994590131523	0	-0.576506702236038	0.24803506303356	0	0.997329310259365		0
M512.0011T286.84	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M512T287	512.001094397278	286.839280165793		[M+H+NH3]+ 493.967	101	86	@M510.9931T286.7|+13C|@M514.0014T286.48|-18O|-34S|-41K|-37Cl	0.385624251237031	0.734994590131523	0	-0.231844425158135	0.645500300506212	0	1.10754813295357		0
M184.1703T761.75	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M184T762	184.170336597734	761.753475618645		[M+H-CH2]+ 197.179	23	38	@M142.1232T761.99|+(C3H6)	-0.375678543288853	0.734994590131523	0	-0.0249742138429596	0.989606293725043	0	0.907920171057637		0
M654.1011T852.31_1	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M654T852_1	654.101138316452	852.314114824008			3296	NA		-0.369195113866198	0.734994590131523	0	0.198771064720667	0.679599233197747	0	1.01221612356359		0
M868.9695T410.21	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M869T410	868.969523530732	410.213675740282			109	577	@M868.468T410.18_2|+13Cdb	0.364489629918046	0.734994590131523	0	0.612623063587456	0.141463419904293	0	1.27098823534977		0
M510.9931T286.7	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M511T287	510.993067895781	286.697573298237			101	86	@M392.9706T286.81|+(C4H6O4)|@M493.9664T287.06|+(NH3)|+NH3|@M512.0011T286.84|-13C|@M514.0014T286.48|-13C3|-13C-18O	0.362221530483636	0.734994590131523	0	-0.32354706180195	0.489813631691523	0	1.13308291964823		0
M610.0746T861.66_1	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M610T862_1	610.074648299068	861.656745898841			2770	NA		-0.359417113078496	0.734994590131523	0	0.163204683195314	0.740023273166944	0	0.764082838836041		0
M382.2733T622.11	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M382T622	382.273259816493	622.112066882587	[621][M]+		2952	280	@M383.2767T622.11|-13C	0.347005761181929	0.734994590131523	0	0.373930394120912	0.408518695324737	0	1.50288703728851		0
M285.9975T286.53	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M286T287	285.997463219686	286.529459733312		[M+K]+ 247.025	101	86	@M196.9889T286.45|+(C2H3NO3)|@M214.0155T286.87|+(CO2)+(CO)|@M304.0083T286.26|-(H2O)|@M327.0244T286.26|-(CH3CN)|-(C2H3N)	0.339253420031472	0.734994590131523	0	-0.286184622977396	0.511640056191003	0	1.19319827376374		0
M162.2841T114.06_21	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M162T114_21	162.284141857957	114.055497783347		[M+Na+NH3]+ 122.274	6	NA		0.331841518537978	0.734994590131523	0	0.0140285150939636	0.99692718259802	0	0.989735707760785		0
M289.1261T629.46_2	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M289T629_2	289.126147989225	629.457565961319	[421][M+1]2+		2343	191	@M286.1227T629.42|+13C+37Cl|+13C+18O|+13C+34S|@M288.6245T629.37_1|+13Cdb	-0.322092577180751	0.734994590131523	0	-0.272744629312113	0.525961261858141	0	0.819099989369476		0
M410.019T287.75	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M410T288	410.018996882319	287.745765087405			4622	NA		0.320050729121654	0.734994590131523	0	-0.237134349140677	0.571322049207537	0	1.03753400830642		0
M197.1182T392.33	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M197T392	197.118236332769	392.334414619583			534	NA		-0.315424038053486	0.734994590131523	0	-0.728592000346392	0.0244801602683113	1	1.03795313530606		0
M610.9239T357.56	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M611T358	610.923863842302	357.555918818067			107	NA		0.312008292690519	0.734994590131523	0	-0.642991094876241	0.0981277778471723	0	1.02478904156854		0
M169.0193T187.42	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M169T187	169.019292818764	187.419343108432			4024	62	@M231.0201T187.25|-(H2O)-(CO2)	-0.311391579590634	0.734994590131523	0	-2.01945652398722	1.7513888207035e-09	1	0.700199022155605		0
M701.4347T987.33	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M701T987	701.434677227957	987.332994377396	[1203][M]+	[M+H]+ 700.427	3757	500	@M702.4381T987.3|-13C	-0.31008636907807	0.734994590131523	0	-0.151091763335858	0.751705248458124	0	0.537548876643794		0
M207.3614T800.73	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M207T801	207.361362458481	800.733297413707		[M+H-CO2]+ 250.352	5	NA		-0.308175445984727	0.734994590131523	0	-0.446196758673548	0.219152549496014	0	0.965905761461929		0
M247.1409T54.84	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M247T55	247.14093093629	54.843363238261		[M+Na+NH3]+ 207.124	33	NA		-0.306639673755177	0.734994590131523	0	0.194591062277556	0.622680634099139	0	0.970723849270406		0
M144.0661T163.04	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M144T163	144.066056021658	163.035496031529		[3M+2K]2+ 70.0649	11	NA		-0.303211488169961	0.734994590131523	0	0.292432459599276	0.464493672588689	0	0.858475630472503		0
M144.3742T198.43_19	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M144T198_19	144.374183705887	198.425719697675		[3M+2H]2+ 95.5772	13	NA		0.301022059867217	0.734994590131523	0	-0.144240129293864	0.720102203768335	0	1.27444355244907		0
M969.1426T458.94_6	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M969T459_6	969.142581293589	458.942960116345			4	NA		0.294456553854996	0.734994590131523	0	-0.219794866257265	0.565411510955964	0	1.31889617606164		0
M288.1242T646.39	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M288T646	288.124162926947	646.386611469204			2192	194	@M289.1219T646.38|-15N	-0.2926834450953	0.734994590131523	0	-0.587478969234997	0.0644365187188445	0	0.738303713032191		0
M526.6249T409.74_1	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M527T410_1	526.624874766702	409.743832516294		[M+H]+ 525.618 [2M+3H]3+ 788.426	109	NA		0.275613926630447	0.734994590131523	0	0.23128973847664	0.526539672104612	0	1.15131024174584		0
M181.1397T67_3	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M181T67_3	181.139737729725	66.9985759034625			18	NA		-0.275161890929041	0.734994590131523	0	0.296074407370533	0.398342062798218	0	0.819302190889975		0
M222.0923T555.55	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M222T556	222.09225934091	555.551725399716			2669	NA		0.263356163516059	0.734994590131523	0	0.125912281538932	0.761958757861851	0	1.65916138413055		0
M606.1877T414.11_5	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M606T414_5	606.187659835304	414.109245953474			2102	NA		0.244253682306534	0.734994590131523	0	-0.5155228384621	0.0876470306601562	0	0.656359054125406		0
M157.6986T113.89_1	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M158T114_1	157.698554821212	113.886239437906		[2M+Na+3K-H]3+ 167.116	6	NA		0.243453457380289	0.734994590131523	0	-0.208564318078839	0.511640056191003	0	0.744795084701898		0
M233.0654T343.68	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M233T344	233.065355934598	343.68420450734			88	NA		-0.239957760756219	0.734994590131523	0	-0.585122292329141	0.0184146787186966	1	0.962772816644989		0
M663.3572T412.17_2	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M663T412_2	663.357151239195	412.174055487083		[2M+2Na+K]3+ 952.551	38	NA		0.238278726511298	0.734994590131523	0	-1.04786672675918	0.000557542462913944	1	0.454276553529682		0
M129.3998T75.01_44	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M129T75_44	129.399798144437	75.0130899370169		[M+H+NH3]+ 111.375	1	NA		-0.236871097650241	0.734994590131523	0	-0.065093582768899	0.87762075298143	0	0.770656355604854		0
M208.1319T397.55	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M208T398	208.131898586791	397.549488190439	[207][M]+		538	75	@M186.1499T397.47|+Na|@M209.1353T397.53|-13C|@M226.1423T397.19|-(H2O)	-0.22854106474708	0.734994590131523	0	-0.155392103427609	0.628770789292525	0	1.41320805441985		0
M234.1341T76.63	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M234T77	234.134092067635	76.6269601525166		[2M+Na+K-H]+ 86.5947	1	NA		-0.225938029638026	0.734994590131523	0	0.470718520225102	0.093053358922788	0	0.758722011737525		0
M384.9754T46.14	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M385T46	384.975356198293	46.1440175583866		[M+2H-C5H8O4]2+ 899.978 [M+2H-C5H8O4]2+ 899.978	49	NA		-0.225478976097536	0.734994590131523	0	0.237848035544305	0.420117600808327	0	1.06001902706428		0
M139.5825T198.7_4	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M140T199_4	139.582548170158	198.702207996696			13	NA		0.224562025102383	0.734994590131523	0	-0.108118508005465	0.720102203768335	0	0.957609471315143		0
M483.0532T114.09	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M483T114	483.053249090871	114.092373615378		[3M+H]+ 160.678	6	NA		-0.223191746657111	0.734994590131523	0	0.127797281541792	0.663278404836427	0	1.25409800869254		0
M152.0367T39.46	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M152T39	152.036701016122	39.4626656817499	[97][M+1]+		14	5	@M111.0101T39.43|+(CH3CN)|+(C2H3N)|@M151.0359T39.45|+13C|+15N|@M153.0334T39.45|-15N|@M154.0369T39.38|-18O|-34S|-41K|-37Cl	-0.217795557416594	0.734994590131523	0	-0.282664734332741	0.29985888676279	0	1.25492576285554		0
M112.1129T248.65	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M112T249	112.11286402993	248.650488569821			2492	NA		0.216198115821907	0.734994590131523	0	-0.811142082340194	0.00246114563566621	1	0.363355837838106		0
M164.0931T114.02_17	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M164T114_17	164.09306916722	114.018502059401		[M+2Na-H]+ 119.116	6	NA		0.213969557143038	0.734994590131523	0	0.0976082230468105	0.767613575654474	0	1.02867320319813		0
M968.4751T459.39_4	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M968T459_4	968.47505971726	459.385940106339			4	NA		0.210676297779276	0.734994590131523	0	-0.283344603327293	0.301927464213307	0	1.15882922769181		0
M477.9106T42.89	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M478T43	477.910555602088	42.8880181456	[798][M+1]+		49	98	@M476.9087T42.89|+13C|+15N	-0.204639017758495	0.734994590131523	0	-0.228667636296285	0.374071530542703	0	1.23549145063661		0
M97.0655T283.33	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M97T283	97.0655160714982	283.325008658927		[2M+3H]3+ 144.08	101	NA		-0.198519690546012	0.734994590131523	0	0.285942382411564	0.268585486675535	0	0.934900914584862		0
M432.7531T346.79	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M433T347	432.753080129343	346.786954028471			2641	NA		-0.191628783947325	0.734994590131523	0	-0.796246944565061	3.20460310469218e-05	1	0.877668523715444		0
M136.9358T198.52_12	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M137T199_12	136.935799113356	198.518879876791			13	NA		0.177363034073059	0.734994590131523	0	-0.162699694821466	0.490053309379735	0	1.23233105748426		0
M163.1335T114.03_19	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M163T114_19	163.133500167692	114.029166545528			6	NA		0.174021595074219	0.734994590131523	0	-0.169515412576049	0.46026469332387	0	0.546198922985535		0
M258.815T662.09	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M259T662	258.81504265756	662.089434642842			3	NA		-0.161076876661701	0.734994590131523	0	-0.0644618582849503	0.807546177312834	0	0.890551072752088		0
M279.6481T663.49	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M280T663	279.648082002861	663.489003711529		[M+H+K]2+ 519.334	3	NA		-0.149305852184327	0.734994590131523	0	-0.158476424614893	0.402405148517659	0	0.917377610991378		0
M386.9588T47.4	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M387T47	386.958845045486	47.4039043264526			1445	93	@M318.9711T48.93|+(HCOONa)|@M329T47.17|+(NaCl)|@M388.956T47.22|-34S|-41K|-37Cl|@M444.9179T47.17|-(NaCl)|@M454.9468T46.82|-(HCOONa)	-0.14447480080258	0.734994590131523	0	0.169684193747852	0.356085915159019	0	1.24696890242622		0
M210.9242T91.93	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M211T92	210.924181014929	91.9331076314873			2846	NA		0.144374043645728	0.734994590131523	0	-0.560967843956959	0.00173435424952367	1	0.661151014859291		0
M657.875T43.02_1	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M658T43_1	657.874989796657	43.0230598963664	[1134][M]+		49	NA		-0.143590138749348	0.734994590131523	0	-0.144099237584992	0.438059721957897	0	1.3100305562658		0
M412.0143T287.23	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M412T287	412.014312100008	287.229597374338	[665][M]+		101	NA		0.13874344187634	0.734994590131523	0	-0.126086157724561	0.476887348670953	0	1.11236481824449		0
M130.0505T65.44	metabolomics_plasma_c18hyper_pos	MX2	c18hyper	L-Pyroglutamic acid;L-5-Oxoproline;5-Oxo-L-proline|D-Pyroglutamic acid;5-oxo-D-proline	CHEBI:18183|CHEBI:16924	C01879|C02237	Metabolism of other amino acids	D-Glutamine and D-glutamate metabolism|Glutathione metabolism	D-Glutamate|L-Cysteine	HMDB00267	CID7405|CID439685	C5H7NO3	129.0426	ODHCTXKNWHHXJC-VKHMYHEASA-N|ODHCTXKNWHHXJC-GSVOUGTGSA-N	InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)/t3-/m0/s1|InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)/t3-/m1/s1	M130T65	130.050505178278	65.4441797959106	[61][M]+	[M+H]+ 129.043	18	26	@M131.0538T65.41|-13C|@M132.0546T65.32|-18O|-13C2	-0.135806003406852	0.734994590131523	0	-0.242625942691575	0.103963157452319	0	1.24953512440616		0
M484.8296T48	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M485T48	484.82959350847	47.9956932420596			1491	NA		-0.13311857177991	0.734994590131523	0	0.174201789480406	0.304197392145701	0	1.08894765833517		0
M670.7184T48.65	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M671T49	670.718368073683	48.6475936904633			1554	NA		-0.132816714794895	0.734994590131523	0	-0.00658618119143206	0.994665048898342	0	1.28240767299198		0
M175.1084T50.88	metabolomics_plasma_c18hyper_pos	MX2	c18hyper	N-Acetylornithine;N2-Acetyl-L-ornithine	CHEBI:16543	C00437				HMDB03357	CID439232	C7H14N2O3	174.10044	JRLGPAXAGHMNOL-LURJTMIESA-N	InChI=1S/C7H14N2O3/c1-5(10)9-6(7(11)12)3-2-4-8/h6H,2-4,8H2,1H3,(H,9,10)(H,11,12)/t6-/m0/s1	M175T51	175.108353392808	50.8834996468188			1253	NA		0.128552534926683	0.734994590131523	0	0.109424271600382	0.521948207981404	0	1.11037653820906		0
M100.1127T175.72	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M100T176	100.112695471457	175.719952352639			3041	NA		-0.116671593664913	0.734994590131523	0	0.0959613981253131	0.517932623061679	0	1.14981413262816		0
M136.9185T198.68_11	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M137T199_11	136.918518288531	198.676314110578		[M+3K-H]2+ 157.957	13	NA		0.20812998093964	0.735032836280482	0	0.0266551422852963	0.958383259765064	0	0.866788373207743		0
M315.1672T61.73	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M315T62	315.167201950765	61.7303651862833			26	NA		-1.27108329242323	0.735091550871397	0	-0.691246370070228	0.721987185346715	0	0.606886210971467		0
M539.3456T878.33_3	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M539T878_3	539.345611737256	878.328117075404			4454	363	@M495.3188T881.35_3|+(C2H4O)|@M583.3719T876.13_3|-(C2H4O)	0.40336178243971	0.735651493883802	0	-0.489282568678142	0.358603384220728	0	1.04491655128907		0
M207.5629T229.82_1	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M208T230_1	207.562944379441	229.817125999009		[M+2Na-H]+ 162.6	8	NA		-0.367057194378759	0.735651493883802	0	0.453140006202711	0.349508916942375	0	1.0359486447313		0
M116.0713T49.89	metabolomics_plasma_c18hyper_pos	MX2	c18hyper	L-Proline;Proline	CHEBI:17203	C00148	Amino acid metabolism	Aginine and Proline metabolism	L-Proline	HMDB00162	CID145742	C5H9NO2	115.06333	ONIBWKKTOPOVIA-BYPYZUCNSA-N	InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1	M116T50	116.07125419868	49.8947726871801		[M+Na]+ 93.0774	29	NA		0.209884903829021	0.735651493883802	0	0.333010500388998	0.181433782658302	0	1.22693265634038		0
M262.1661T81.87	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M262T82	262.166078171368	81.8692051147215	[337][M]+		2876	NA		-0.0935062875990518	0.735743370055004	0	0.46371244316903	0.000250141415288814	1	0.615732027077422		0
M232.9867T372.98	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M233T373	232.986702519118	372.980286923487	[265][M]+	[M+Na]+ 209.998	79	122	@M233.99T372.95|-13C|@M274.0134T373.07|-(CH3CN)|-(C2H3N)|@M300.9715T373.11|-(HCOONa)|@M326.9962T373.29|-(CH4S)-(HCOOH)	-0.467419238427054	0.737832637474256	0	1.48630098315868	0.0111042470865519	1	0.713806312319524		0
M484.4021T869.31	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M484T869	484.402130227773	869.313934171173			3552	NA		1.58475599539556	0.73807100683334	0	0.767662022912949	0.761001635722513	0	1.47457369141329		0
M506.7605T331.55_2	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M507T332_2	506.760504285641	331.55240956624	[849][M]2+	[3M+Na+K]2+ 317.181	88	377	@M507.2617T331.64_4|-13Cdb	-0.341587353516109	0.73807100683334	0	-0.317928532560249	0.491219395452983	0	0.628072771634587		0
M410.7523T352.04	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M411T352	410.752287186909	352.043048162202			2639	NA		-0.201122207888888	0.738236082533873	0	0.265447417984857	0.316225342578593	0	1.083682945155		0
M669.8909T309.16_2	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M670T309_2	669.890923034984	309.162429183811			3689	NA		-0.58579509688099	0.739029646185441	0	0.0600272360426608	0.932652852019018	0	1.81381182441308		0
M892.482T373.16	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M892T373	892.481993275286	373.160847016931			79	NA		0.926394842286859	0.739476049280495	0	-2.0596071833366	0.0816645835758863	0	1.10275685502745		0
M619.9566T778.75	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M620T779	619.956585649264	778.748675755234			17	NA		-0.604689139137982	0.739476049280495	0	0.424446896532061	0.601698733869553	0	0.776477583603288		0
M632.4326T855.14_2	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M632T855_2	632.432552949412	855.142926266857			4431	NA		-0.58118981712145	0.739476049280495	0	0.408015624793164	0.605979564155946	0	1.0030560065925		0
M379.0294T264.39	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M379T264	379.029438631645	264.386528856446			4378	NA		-0.580454209384259	0.739476049280495	0	0.859823107183891	0.258592304287557	0	0.850028617703743		0
M857.6755T372.58_2	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M858T373_2	857.675494300086	372.575084377084		[3M+Na]+ 278.234	79	NA		0.535562628025298	0.739476049280495	0	0.322479850683644	0.686082390151594	0	1.23045232116403		0
M781.2048T308.74_1	metabolomics_plasma_c18hyper_pos	MX2	c18hyper										NA			M781T309_1	781.204799531704	308.744659708308	[1307][M]2+		3751	573	@M781.706T308.59_2|-13Cdb	-0.533631602281462	0.739476049280495	0	0.000249318176766877	0.984450188296922	0	1.83353990788148		0
